file	key	english	chinese
Units.xml	TXT_KEY_UNIT_SCORPION	Scorpion	蝎子
Units.xml	TXT_KEY_UNIT_VALIN_PEDIA	The guardsman, Nathan, has died. It seems we will have another burial.[PARAGRAPH:1]Valin checked Nathan and gave one more prayer before we carried him off of the road and to a small glade with soft ground. Valin and a few guards started digging while I set the blanket-wrapped body down and sat waiting for them to finish or a turn at a shovel.[PARAGRAPH:1]The bandits, or someone, had used the glade to hang their catches. Cut ropes hung from a few spots on the tree, and the grass directly beneath the ropes was tinged a dull brown in places. There weren't any deer hanging here now, but this was a spot accustomed to death.[PARAGRAPH:1]I was never asked to dig, and didn't offer to help, except to place the body in the shallow hole when it was complete. After the hole was covered, the men stood quiet for a second, then wandered back to the wagons to sleep, exhausted from the day. No one said anything about the boy.[PARAGRAPH:1]I sat at the edge of the glade, silent myself. Valin said another of his prayers then turned to walk back.[PARAGRAPH:1]"Why didn't your prayers heal him?"[PARAGRAPH:1]Valin wiped the sweat from his forehead as he considered the question. He seemed to be effected by the boy's death, at least more than the guards, but he hadn't said anything about it either. He and I were the last ones in the glade, if you didn't count the newly buried corpse.[PARAGRAPH:1]"I don't know why some get healed and some don't. I don't pretend to understand. I just know that people die, both good and evil, every day. I know there is a war being fought, and casualties on both sides. I wouldn't assume that either side is so much stronger that it overwhelms the other side in every battle and suffers no losses."[PARAGRAPH:1]"So there is only so much healing to go around? Your god healed the bruise I left on your face, but wouldn't save this boys life. Did you pray for this boy to be healed?"[PARAGRAPH:1]"I did."[PARAGRAPH:1]Valin looked around the glade, noticing the cut ropes and the blood marks in the grass for the first time. He began smoothing out the dirt on the grave, hoping that whoever hung deer here wouldn't notice or mess with it.[PARAGRAPH:1]"It's a war, that's all I know." Valin said.[PARAGRAPH:1]"My experience with war tells me that they typically suit the desires of the generals and emperors that wage them, but not the people that fight and die in them."[PARAGRAPH:1]Valin seemed ready to quip back something at me, but he bit his tongue and looked only at the cut ropes before responding.[PARAGRAPH:1]"When I was a boy, maybe 6 or 7 years old, I couldn't hunt with my father. I was soft-hearted, unable to kill a rabbit. I would cry if I even saw one dead. My father was a very strict man, and he wanted to raise me well. I was punished for my weakness, lashed, hit. But I still couldn't get used to the sight of blood."[PARAGRAPH:1]Valin paused, caught up in the memories in his head, before continuing.[PARAGRAPH:1]"He had taken away my food, stating that if I was unwilling to hunt I wouldn't share in the rewards of that hunt. I began sneaking food, radishes and onions from the garden. When he caught me I was punished..." Valin spit out the word, "and then he locked me in the smokehouse for two days."[PARAGRAPH:1]"There were fresh deer bleeding out in the smokehouse, and it was a tiny wooden shack, barely larger than an outhouse. I was starving, tired, and spent those two days terrified by the blood dripping on me, and the deer faces staring down from the darkness above me."[PARAGRAPH:1]"It sounds horrible." I couldn't figure out any other way to respond.[PARAGRAPH:1]"It was..." he searched for the word, "Traumatic. But afterwards I wasn't afraid of blood anymore."[PARAGRAPH:1]"Or you were just more scared of your father." He ignored my statement. "So are you saying Junil is like your father?"[PARAGRAPH:1]"No, I'm saying we are like children. We can hope for a perfect world, we can plead with our superiors to provide it, be they our parents, our emperors, or our gods. But our world isn't perfect, all we can do is try to strengthen the good we find and weaken the evil, and sometimes that means we will have to deal with blood. To fix a meal, or protect a caravan from lawless men."[PARAGRAPH:1]I was unconvinced but I didn't want to push Valin any further, so I only nodded and picked myself up. I helped him finish covering up the grave and then we walked back to the caravan and I fell into more of my nightmares of battle and killing, but this time Valin was there with me.[PARAGRAPH:1]-The Tale of Saverous, Act I: Chapter 9	那名守卫,内森,已经死了。看来我们又要办一场葬礼了。[PARAGRAPH:1]瓦林查看了内森的遗体,又做了一次祷告,随后我们把他抬离大路,送到一处土质松软的小林间空地。瓦林和几名守卫开始挖坑,我则把裹着毯子的尸体放下,坐在一旁,等他们挖完,或是等着轮到我拿一次铲子。[PARAGRAPH:1]那些强盗,或是别的什么人,曾用这片空地悬挂他们的猎物。树上有几处垂着割断的绳子,绳子正下方的草地有些地方染成了暗淡的褐色。此刻这里没有悬挂着的鹿,但这是一处与死亡相熟的地方。[PARAGRAPH:1]没人叫我挖坑,我也没主动帮忙,只在坑挖好后把尸体放进这浅浅的墓穴里。填土之后,众人静默地站了片刻,随即拖着一天的疲惫,踱回大车旁睡下。没有人提起那个男孩。[PARAGRAPH:1]我坐在空地边缘,自己也一言不发。瓦林又做了一次祷告,才转身往回走。[PARAGRAPH:1]“你的祷告为什么没能治好他?”[PARAGRAPH:1]瓦林一边擦去额头的汗,一边思索这个问题。他似乎被男孩的死触动了,至少比那些守卫更甚,却也没就此说过什么。若不算那具新埋的尸体,林间空地里就剩我和他两人了。[PARAGRAPH:1]“我不知道为什么有些人得到医治,有些人却没有。我不敢佯装明白。我只知道人总会死,善的恶的,每天都在死。我知道有一场战争正在进行,双方都有伤亡。我不会假定哪一方强大到能在每场战斗中都压倒对方、自己毫发无损。”[PARAGRAPH:1]“那么医治之力是有限的?你的神治好了我留在你脸上的淤青,却不肯挽救这男孩的性命。你为这男孩祈求过医治吗?”[PARAGRAPH:1]“我求过。”[PARAGRAPH:1]瓦林环顾这片空地,第一次注意到那些割断的绳子和草地上的血迹。他开始把坟上的土抹平,盼着那些在这儿挂鹿的人不会察觉、不会去动它。[PARAGRAPH:1]“这是一场战争,我只知道这么多。”瓦林说。[PARAGRAPH:1]“我对战争的体会告诉我,它们通常合乎发动它们的将军与帝王的心意,却不合乎那些在其中厮杀与送命之人的意愿。”[PARAGRAPH:1]瓦林似乎准备回敬我几句,却又咬住了舌头,只盯着那些割断的绳子,然后才开口。[PARAGRAPH:1]“我小时候,大概六七岁吧,没法跟父亲一起打猎。我心肠太软,连一只兔子都杀不了。哪怕只是看见一只死兔子,我都会哭。我父亲是个极其严厉的人,他想把我教养成材。我因这份软弱而受罚,被鞭打、被殴打。可我还是无法习惯见血。”[PARAGRAPH:1]瓦林顿了顿,陷入脑海中的回忆,才继续说下去。[PARAGRAPH:1]“他没收了我的食物,说我既然不肯打猎,就不该分享打猎的所得。我开始偷偷弄吃的,从菜园里拿萝卜和洋葱。被他抓到时,我受了罚……”瓦林把这个词吐了出来,“然后他把我锁进熏制房两天。”[PARAGRAPH:1]“熏制房里有几头刚宰、还在滴血的鹿,那是间狭小的木棚,比茅厕大不了多少。我又饿又累,那两天里,血滴在我身上,鹿的脸从头顶上方的黑暗中俯视着我——我被吓坏了。”[PARAGRAPH:1]“听起来很可怕。”我想不出别的回应方式。[PARAGRAPH:1]“确实……”他寻找着合适的词,“很创伤。但从那以后,我再也不怕血了。”[PARAGRAPH:1]“又或者,你只是更怕你父亲罢了。”他没理会我这句话。“那你是说朱尼尔就像你父亲?”[PARAGRAPH:1]“不,我是说我们就像孩子。我们可以盼望一个完美的世界,可以恳求我们的尊长赐予它——无论那是我们的父母、我们的帝王,还是我们的神。可我们的世界并不完美,我们能做的只有努力壮大所遇之善、削弱所遇之恶,而这有时意味着我们不得不与血打交道。为了做一顿饭,或是保护商队免遭无法之徒的毒手。”[PARAGRAPH:1]我并不信服,但也不想再逼瓦林,于是只点了点头,起身。我帮他把坟填完,然后我们走回商队,我又坠入满是战斗与杀戮的噩梦——但这一次,瓦林与我同在。[PARAGRAPH:1]——《萨维罗斯传》第一幕:第九章
Units.xml	TXT_KEY_UNIT_WAR_MACHINE_PEDIA	Dentaro was not a typical Doviello. In battle he was as ferocious as the next, which earned him his place in the tribe, but after battle, he would not partake in the feasting, the telling of exaggerated stories of bravery, or even the sating of other desires with the conquered peoples.[PARAGRAPH:1]No, after every battle Dentaro scurried about the battlefield, picking through the rubble. He examined each rusty blade, axe handle, chariot wheel, bits of sturdy bone or even teeth. These would be placed in his pack, and deposited in his home the next time they returned to Doviello lands. Worse, to his kinsmen's estimation, he would inspect any books they came across, reading some, discarding others. His older brother laid Dentaro flat the first time he caught him reading. The second time, Dentaro broke his brother's axe arm and knocked out three teeth, so the others left him to his eccentricity. [PARAGRAPH:1]Any Dwarven prisoner would be questioned closely by Dentaro. Unlike his peers, he would not ask where their wine, weapons, or wealth were. He asked them about steam, about mechanics, about enchantment. [PARAGRAPH:1]On this continued, late into his life. The tribe's fortunes waxed and waned, but gradually the enemy pushed them back to their tundra homeland, and pressed further. Then one night Urslo itself was threatened in a surprise attack, by disciplined soldiers. The sounds of battle awakened Dentaro, and the sounds of battle continued until they were drowned out by an unearthly roar. Dentaro's ramshackle house burst apart. The Doviello word for &#145;machine' was invented that night, as Dentaro's War Machine emerged. [PARAGRAPH:1]It falls well short of even the practical Dwarves' standards of beauty, but no one can deny its effectiveness. Heavy crossbows fire as it drives forward, needing only periodic reloading. Blades sweep side to side, and more lances lead the War Machine's charge than a company of knights. Whether powered by magic, technology, some beasts running in circles inside, or an unholy combination of the three no one but Dentaro could even guess. [PARAGRAPH:1]The enemy at Urslo was wiped out to the man. The Doviello began to retake their old conquests, Dentaro at the lead. No one spoke of him as the odd one anymore, and even Dentaro's older brother began to introduce himself by his relation to the old misfit. Dentaro himself barely noticed his increased stature. After every battle, he climbs down from the War Machine, and begins to pick through the carnage, taking a blade here, a chariot wheel there, and adding it to his sack.	邓塔罗并非寻常的多维洛人。作战时,他与旁人一样凶猛,这为他赢得了在部落中的位置;但战后,他既不参与宴饮,不讲述那些被夸大的英勇故事,甚至也不在被征服的族群身上满足其他欲望。[PARAGRAPH:1]不,每次战斗之后,邓塔罗都在战场上四处忙碌,在废墟中翻找。他检视每一柄生锈的刀刃、斧柄、战车轮子、结实的骨块乃至牙齿。这些都会被放进他的行囊,待下次返回多维洛领地时存放于家中。更让族人不齿的是,他会查看他们缴获的任何书籍,读一些,弃一些。他哥哥第一次撞见他读书时,把他打翻在地。第二次,邓塔罗打断了哥哥持斧的手臂、敲掉三颗牙,于是其他人便任他古怪下去。[PARAGRAPH:1]任何矮人俘虏都会被邓塔罗细细盘问。与同伴不同,他不问他们的酒、武器或财富在何处。他问他们蒸汽、机械与附魔之事。[PARAGRAPH:1]如此这般,一直持续到他晚年。部落的命运起起落落,但敌人渐渐将他们逼回苔原故土,并继续进逼。随后某夜,乌尔斯洛本身遭到一支纪律严明的军队突袭。战斗声惊醒了邓塔罗,厮杀声持续不断,直到被一声非尘世的轰鸣所淹没。邓塔罗那摇摇欲坠的屋子轰然炸裂。多维洛语中 &#145;机器' 一词便诞生于那一夜,伴随着邓塔罗的战争机器现身。[PARAGRAPH:1]它远远达不到讲求实用的矮人的审美标准,但无人能否认它的效用。它向前驱进时,重型弩箭齐射,只需定期装填。刀刃左右横扫,冲锋在前的长枪比一队骑士还多。它究竟是靠魔法、技术、内里几头绕圈奔跑的野兽驱动,还是这三者不圣洁的结合,除了邓塔罗,无人能够猜度。[PARAGRAPH:1]乌尔斯洛的敌人被杀得片甲不留。多维洛人开始夺回昔日的征服之地,邓塔罗一马当先。再没有人把他说成那个古怪之人,连邓塔罗的哥哥也开始以自己与这位老怪人的血亲关系自我介绍。邓塔罗本人几乎没有察觉自己水涨船高的地位。每场战斗之后,他都从战争机器上爬下来,开始在尸骸间翻拣,这里取一柄刀刃,那里取一只战车轮子,添进他的口袋。
VoteHelp.xml	TXT_KEY_NO_ACTIVE_VOTE_SOURCES	No active councils	无活跃的议会
VoteHelp.xml	TXT_KEY_SECRETARY_GENERAL_UNKNOWN	Unknown	未知
VoteHelp.xml	TXT_KEY_SECRETARY_GENERAL_VACANT	Vacant	空缺
VoteHelp.xml	TXT_KEY_TURNS_UNTIL_NEXT_VOTE	Turns until next vote	距下次投票的回合数
VoteHelp.xml	TXT_KEY_MSG_VOTE_PASSED	The members of the %s1_council have passed the resolution %s2_resolution.	%s1_council 的成员通过了决议 %s2_resolution。
VoteHelp.xml	TXT_KEY_MSG_VOTE_REJECTED	The members of the %s1_council have rejected the resolution %s2_resolution.	%s1_council 的成员否决了决议 %s2_resolution。
VoteHelp.xml	TXT_KEY_MSG_VOTE_PASSED_AGAIN	The members of the %s1_council have confirmed the resolution %s2_resolution.	%s1_council 的成员确认了决议 %s2_resolution。
VoteHelp.xml	TXT_KEY_MSG_VOTE_REPEALED	The members of the %s1_council have repealed the resolution %s2_resolution.	%s1_council 的成员废除了决议 %s2_resolution。
VoteHelp.xml	TXT_KEY_VOTE_HELP_REQUIRED_VOTES	[ICON_BULLET]Requires %d1 of %d2 Total Votes	[ICON_BULLET]需要 %d2 张总票数中的 %d1 张
VoteHelp.xml	TXT_KEY_VOTE_HELP_POPULATION_THRESHOLD	[ICON_BULLET]Requires %d1%% of all votes	[ICON_BULLET]需要全部票数的 %d1%%
VoteHelp.xml	TXT_KEY_VOTE_HELP_MIN_VOTERS	[ICON_BULLET]Requires at least %d1 voting members	[ICON_BULLET]需要至少 %d1 名投票成员
VoteHelp.xml	TXT_KEY_VOTE_HELP_ALL_PLAYERS	[ICON_BULLET]All players must be voting members	[ICON_BULLET]所有玩家都必须是投票成员
VoteHelp.xml	TXT_KEY_VOTE_HELP_CIV_VOTING	[ICON_BULLET]Each member has one vote	[ICON_BULLET]每个成员拥有一票
VoteHelp.xml	TXT_KEY_VOTE_HELP_CIV_VOTING_RELIGION	[ICON_BULLET]Each member with a %F2_Religion city has one vote	[ICON_BULLET]每个拥有 %F2_Religion 城市的成员拥有一票
VoteHelp.xml	TXT_KEY_VOTE_HELP_CITY_VOTING	[ICON_BULLET]Each member has one vote per city	[ICON_BULLET]每个成员每座城市拥有一票
VoteHelp.xml	TXT_KEY_VOTE_HELP_CITY_VOTING_RELIGION	[ICON_BULLET]Each member has one vote per %F2_Religion city	[ICON_BULLET]每个成员每座 %F2_Religion 城市拥有一票
VoteHelp.xml	TXT_KEY_VOTE_HELP_POP_VOTING	[ICON_BULLET]Each member has one vote per population point	[ICON_BULLET]每个成员每点人口拥有一票
VoteHelp.xml	TXT_KEY_VOTE_HELP_POP_VOTING_RELIGION	[ICON_BULLET]Each member has one vote per %F2_Religion population point	[ICON_BULLET]每个成员每点 %F2_Religion 人口拥有一票
VoteHelp.xml	TXT_KEY_VOTE_HELP_STATE_RELIGION_VOTE_PERCENT	[ICON_BULLET]Players with correct state religion have %D1%% more votes	[ICON_BULLET]拥有正确国教的玩家多获得 %D1%% 的票数
VoteHelp.xml	TXT_KEY_VOTE_HELP_SEC_GEN_ELECTION	[ICON_BULLET]Election of the %s1 (can propose resolutions)	[ICON_BULLET]选举 %s1（可提出决议）
VoteHelp.xml	TXT_KEY_VOTE_HELP_VICTORY	[ICON_BULLET]Makes a player win a diplomatic victory	[ICON_BULLET]使一名玩家赢得外交胜利
VoteHelp.xml	TXT_KEY_VOTE_HELP_TRADE_ROUTES	[ICON_BULLET]%D1 trade routes ([ICON_TRADE]) for all players	[ICON_BULLET]为所有玩家提供 %D1 条贸易路线（[ICON_TRADE]）
VoteHelp.xml	TXT_KEY_VOTE_HELP_NO_NUKES	[ICON_BULLET]Forbids nukes	[ICON_BULLET]禁止核武
VoteHelp.xml	TXT_KEY_VOTE_HELP_FREE_TRADE	[ICON_BULLET]Trade routes ([ICON_TRADE]) between all players	[ICON_BULLET]所有玩家之间的贸易路线（[ICON_TRADE]）
VoteHelp.xml	TXT_KEY_VOTE_HELP_NO_BONUS	[ICON_BULLET]Disables access to %F1 for all members	[ICON_BULLET]禁止所有成员使用 %F1
VoteHelp.xml	TXT_KEY_VOTE_HELP_FORCE_CIVIC	[ICON_BULLET]All members have to adopt [LINK=literal]%s1[\\LINK]	[ICON_BULLET]所有成员都必须采用 [LINK=literal]%s1[\\LINK]
VoteHelp.xml	TXT_KEY_VOTE_HELP_ENABLES_ABILITY	[ICON_BULLET]Enables the ability [LINK=literal]%s1[\\LINK]	[ICON_BULLET]启用能力 [LINK=literal]%s1[\\LINK]
VoteHelp.xml	TXT_KEY_VOTE_HELP_ENABLES_SPELL	[ICON_BULLET]Enables the spell [LINK=literal]%s1[\\LINK]	[ICON_BULLET]启用法术 [LINK=literal]%s1[\\LINK]
VoteHelp.xml	TXT_KEY_VOTE_HELP_DEFENSIVE_PACT	[ICON_BULLET]All members sign defensive pacts with each other	[ICON_BULLET]所有成员彼此签订防御同盟
VoteHelp.xml	TXT_KEY_VOTE_HELP_OPEN_BORDERS	[ICON_BULLET]All members sign an open borders agreement with each other	[ICON_BULLET]所有成员彼此签订开放边境协议
VoteHelp.xml	TXT_KEY_VOTE_HELP_FORCE_PEACE	[ICON_BULLET]All other members sign a peace treaty with %s1	[ICON_BULLET]所有其他成员与 %s1 签订和平条约
VoteHelp.xml	TXT_KEY_VOTE_HELP_FORCE_PEACE_SOMEONE	[ICON_BULLET]All other members sign a peace treaty with a chosen member	[ICON_BULLET]所有其他成员与一名选定成员签订和平条约
VoteHelp.xml	TXT_KEY_VOTE_HELP_FORCE_NO_TRADE	[ICON_BULLET]All members cancel all deals with %s1	[ICON_BULLET]所有成员取消与 %s1 的所有协议
VoteHelp.xml	TXT_KEY_VOTE_HELP_FORCE_NO_TRADE_SOMEONE	[ICON_BULLET]All members cancel all deals with a chosen non-member	[ICON_BULLET]所有成员取消与一名选定的非成员的所有协议
