file	key	english	chinese
Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_DISCIPLE_ANOINTED	Corporal of Aeron	艾伦下士
Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_PRIEST_ANOINTED	Sanguinary	血祭者
Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_HIGH_PRIEST_ANOINTED	Carnifex	行刑官
Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_SIR_HALEWYN	Sir Halewyn	哈勒温爵士
Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_SIR_HALEWYN_PEDIA	Sir Halewyn appears in cities at night, always surrounded by fog. He rides a beautiful warhorse and wears silver armor and white clothes. His song is irresistible to young girls, whom he carries off on the back of horse. He takes them to a river bank, undresses them and then cut their heads off. Then he returns to the fog with great fanfare. 	哈勒温爵士在夜里现身于城市，身周总是笼罩着雾气。他骑一匹俊美的战马，身着银甲白衣。他的歌声令少女无法抗拒，他将她们掳走，横放于马背之上。他把她们带到河岸边，剥去衣裳，随后砍下她们的头颅。然后他大张旗鼓地返回雾中。
Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_LUIDAG	Luidag the Rag	褴褛者卢伊达格
Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_LUIDAG_PEDIA	Luidag is a particularly talented seductress, sometimes called "the Rag" because of her flimsy, revealing clothes. She has killed many men during the throes of passion; some would say there are worse ways to die. 	卢伊达格是个格外有天赋的女诱惑者，因其单薄暴露的衣着，有时被称为“褴褛者”。她在情欲的巅峰时刻杀死过许多男人；有人会说，还有更糟糕的死法。
Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_ARIAN_KOTHRAX	Arian Kothrax	阿里安·柯斯拉克斯
Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_HIGH_PRIEST_ANOINTED_STRATEGY	The Carnifex is a priest of Aeron. Evil aligned players may have 7 at a time. Each Carnifex may summon one permanent Flesh Golem at a time, which can be strengthened by sacrificing more living units to join it. 	行刑官是艾伦的祭司。邪恶阵营的玩家同时最多可拥有 7 名。每名行刑官同时可召唤一个永久的血肉魔像，并可通过牺牲更多生者单位使其融入来强化它。
Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_CARNIVEAN_STRATEGY	Carnivean, the Imprimatur Council's master of Chaos magic, may be resurrected from the site of Carnivean's Crag	卡尼维恩，钤印议会的混沌魔法宗师，可从卡尼维恩峭壁之地复活
Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_ASMODAY	Asmoday	阿斯莫代
Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_CARNIVEAN	Carnivean	卡尼维恩
Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_GASTRIUS	Gastrius	加斯特里乌斯
Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_HERVE	Herve	赫尔夫
Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_MAJEN	Majen	马詹
Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_SOQED	Soqed Hozi	索克德·霍齐
Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_TRENTON	Trenton Majosi	特伦顿·马约西
Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_TAMESIS	Tamesis	塔梅西斯
Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_WODE	Wode	沃德
Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_VELGYR	Velgyr	维尔吉尔
Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_VELGYR_PEDIA	Velgyr is very autistic dwarf and shuns people, preferring instead to dwell in a world of his own creations. He retreated deep into a mountain where he lived alone, creating a city full of enchanted inhabitants. From stone citizens that were nearly perfect imitations of the living, to tiny enchanted butterflies, and everything in between. But his greatest inventions occupied a vault at the city's heart, a crucible which can consume the magical energy of creation (and would be claimed by the Bannor in the Age of Invention), a clockwork dragon and an astrolab whose function is unknown to anyone but Velgyr. 	维尔吉尔是个极为孤僻的矮人，他回避他人，宁愿栖身于自己创造的世界之中。他退隐到一座山峰深处，独自居住，创造出一座满是被附魔居民的城市。从近乎完美模仿生者的石制市民，到微小的附魔蝴蝶，以及介乎其间的一切。但他最伟大的造物则安放于城市中心的一处密库：一座能吞噬创世魔法能量的坩埚（它将在创新时代被班诺尔夺取）、一头发条巨龙，以及一具除维尔吉尔外无人知晓其功能的星盘。
Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_ROTTING_WOLF	Rotting Wolf	腐狼
Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_ROTTING_TROLL	Rotting Troll	腐化巨魔
Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_ROTTING_WOLF_STRATEGY	This foul breed of wolf has adapted to using the disease it carries like a venom that can take out whole armies and villages. 	这一污秽的狼种已适应将它所携带的疾病当作一种毒液来使用，足以毁灭整支军队与整座村庄。
Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_KEZEF	Kezef	凯泽夫
Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_KEZEF_PEDIA	Kezef was the Imprimatur Council member whose experiments killed all the animals on the Grigi plains. Kezef mastered the art of being able to stitch various creatures together. He created the first flesh golems and chimera, and collaborated with students of Leucetios to produce many hybrid races. His biggest feats were reserved for his own body, grafting himself into the form of a living giant. 	凯泽夫是钤印议会成员，他的实验杀死了格里吉平原上所有的动物。凯泽夫精通将各种生物缝合在一起的技艺。他创造了最早的血肉魔像与奇美拉，并与勒乌刻提俄斯的门徒合作，制造出许多混种种族。他最惊人的壮举则留给了他自己的身躯，将自己嫁接成一个活生生的巨人形态。
Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_MIKEL_DYLANTYR	Mikel Dylantyr	米凯尔·迪兰度
Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_MIKEL_DYLANTYR_PEDIA	There is an ocean of fire that dwells within Mikel Dylantyr. Although this Imprimatur Council member could channel it, his true power was tied to his rage. When enraged, fire flowed out of him hot enough to melt stone and waves of lava flow from him. An entire city stood once where there is now only ash and rippled stone. 	米凯尔·迪兰度体内栖居着一片火之汪洋。尽管这位钤印议会成员能够引导它，他真正的力量却系于他的狂怒。当他暴怒时，从他体内涌出的火焰炽热得足以熔石，熔岩之浪自他身上奔流而出。如今只剩灰烬与波纹状岩石之处，曾矗立着一整座城市。
Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_GREYSUN	Greysun	灰阳
Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_GREYSUN_PEDIA	Greysun rode on the storm. This Imprimatur Council member could become air or lightning at will, dance at the center of the tornado and slip unseen through the mist. He slept upon cloudbanks and woke up in new countries. He was deathly claustrophobic and had a hard time being inside any building. 	灰阳驭风而行。这位钤印议会成员能随意化为空气或闪电，在龙卷风的中心起舞，隐形无踪地穿过迷雾。他睡在云层之上，醒来时已身处新的国度。他患有极重的幽闭恐惧症，极难待在任何建筑物内。
Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_BADB	Badb	巴德布
Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_BADB_PEDIA	There is a blizzard that rages across Erebus, horrible, sudden and dark. It settles into an area at night, and is always gone by dawn. Those lost in the blizzard sometimes find an ancient castle that didn't exist before and seek shelter from the cold. The castle is haunted, endlessly reliving one horrific night. But the king is very much alive, Badb is caught in this nightmare and is as powerful as he is insane. 	有一场暴风雪肆虐于埃瑞玻斯，可怖、骤然而幽暗。它在夜里降临某地，总在破晓前消散。迷失在暴风雪中的人有时会发现一座此前并不存在的古堡，前去躲避严寒。那座城堡闹鬼，无尽地重演着一个恐怖之夜。但那位国王却真真切切地活着——巴德布被困在这场噩梦之中，他既有多疯狂，就有多强大。
Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_LEUCETIOS	Leucetios	勒乌刻提俄斯
Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_LEUCETIOS_PEDIA	The mother of nations is eternally young, and always pregnant, giving birth every 9 months, usually to twins or triplets. Each of her children are heroes in their own right and they all share a bond with their mother that they can draw strength, healing and support from her. 	万族之母永葆青春，且始终身怀六甲，每 9 个月便分娩一次，通常诞下双胞胎或三胞胎。她的每个孩子都是各自领域的英雄，他们都与母亲共享一种纽带，可从她那里汲取力量、治愈与支持。
Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_LAROTH	Laroth	拉洛斯
Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_LAROTH_PEDIA	Laroth's incredible gift is to inspire sacrifice in others. Those he speaks to will give their life savings, or even their lives to him. They seek to subjugate themselves to any cause he offers. In life this giving was finite, but when Laroth's entered the underworld he found this sacrifice to be infinite, and began raising an army of worshiping souls that served him alone. He would create his own empire in the underworld, and come very close to becoming the God of Death. 	拉洛斯那惊人的天赋，是在他人心中激起献身之念。与他交谈的人会将毕生积蓄、乃至性命献给他。他们寻求让自己臣服于他所提出的任何事业。在生前，这种奉献是有限的，但当拉洛斯进入冥界后，他发现这种献身竟是无穷无尽的，于是开始召集一支只为他一人效力的敬拜亡魂大军。他将在冥界建立起自己的帝国，并极为接近成为死亡之神。
Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_JENKIN	Jenkin	詹金
