file	key	english	chinese
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_DEATHPHAGE	The Deathpage has raised a %s1_unit	噬亡者复活了一个 %s1_unit
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_CASSWALLAWN_USURPED	The Casswallawn is dead. Long live the Casswallawn!	卡斯瓦拉温已死。卡斯瓦拉温万岁！
Magister_CIV4GameText_FFH2.xml	TXT_KEY_SECRETARY_GENERAL_UNKNOWN	Unknown	未知
Magister_CIV4GameText_FFH2.xml	TXT_KEY_SECRETARY_GENERAL_VACANT	Vacant	空缺
Magister_CIV4GameText_FFH2.xml	TXT_KEY_SPELL_RECRUIT_HELP	[NEWLINE][ICON_BULLET]Recruits units to your cause	[NEWLINE][ICON_BULLET]招募单位为你效力
Magister_CIV4GameText_FFH2.xml	TXT_KEY_SPELL_SHARE_SECRETS_HELP	[ICON_BULLET]Grants full knowledge of any technology known by the plot's owner to if you are capable of researching it. 	[ICON_BULLET]若你能够研究，则授予你该地块所有者所掌握的任一科技的全部知识。
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_HIGH_PRIEST_LAERAN_FREE_TECH_HELP	[NEWLINE][ICON_BULLET]May share knowledge of %s1 with: %s2	[NEWLINE][ICON_BULLET]可与以下对象分享 %s1 的知识：%s2
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_X_RESSURECTED	%s1 Resurrected!	%s1 复活了！
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_STRENGTH_REDUCED	The burden of killing the living has weakened your %s1	杀戮生者的重负削弱了你的 %s1
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_TOMB_WARDEN	A Tomb Warden defender has appeared in the graveyard	一名墓园守卫防御者出现在墓地中
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_TOMB_WARDEN_ENEMY	An enemy Tomb Warden has appeared in the graveyard	一名敌方墓园守卫出现在墓地中
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_CHANGELING_REPLACED	%s1 replaced by a Changeling	%s1 被一名易形者取代
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_CURSE_GRAVE_OF_ASMODAY	%s1 cursed with %s2 by the Grave of Asmoday	%s1 被阿斯莫代之墓施以 %s2 诅咒
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_TAPESTRY_HOUSE_WRONG_DOOR	%s1 drunkenly stumbled out the wrong exit at the Tapestry House and could not get back. We're lucky it still led to this universe. 	%s1 醉醺醺地从织锦屋走错了出口，再也回不来了。所幸它仍通向这个宇宙，算我们走运。
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_BADBS_BLIZZARD_MOVED	%s1 was stuck in the Wandering Castle when it wandered, and has emerged in a very different location	%s1 被困在游荡城堡中，城堡游荡之际，它在一处截然不同的地方现身
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_AURIC_REVOLT	The worshipers of Auric Ulvin are rising against you to for opposing their new god	奥里克·尤尔文的信徒因你反对他们的新神而群起反抗你
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_EMPYREAN_REVOLT	Inhabitants of %s1 who revere the God of Light are seeking to overthrow their vampiric oppressors	%s1 城中敬奉光明之神的居民，正设法推翻他们的吸血鬼压迫者
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_DRAGON_CULT_REVOLT	Dragon worshipers are terrorizing your city	屠龙教信徒正在恐吓你的城市
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_Monotheist _REVOLT	The Monotheists are revolting, destroying temples and expelling those who still worship the gods. 	一神论者正在暴动，捣毁神庙，驱逐仍在敬奉诸神的人。
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_ESCAPE_ANGELORUM_CAVEA	%s1 has escaped the Angelorum Cavea!	%s1 已逃出天使囚笼！
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_ESCAPE_ANGELORUM_CAVEA_NUMBER	%d1 unclean spirits have escaped the Angelorum Cavea!	%d1 个不洁之灵已逃出天使囚笼！
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_RELIGIOUS_CONFLICT_ORDER_VEIL	A bloodbath ensues as the Order and Veil battle for control of the city of %s1! In the end, Ritualists lie dead in the streets. The Order is triumphant!	秩序与灰烬为争夺 %s1 城的控制权而爆发血战！最终，法阵祭司横尸街头。绝对秩序大获全胜！
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_RELIGIOUS_CONFLICT_VEIL_ORDER	A bloodbath ensues as the Order and Veil battle for control of the city of %s1! In the end, the streets are coated in Crusader blood. The Veil is victorious!	秩序与灰烬为争夺 %s1 城的控制权而爆发血战！最终，街道上浸满了十字军的鲜血。混沌之灰烬大获全胜！
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_RELIGIOUS_CONFLICT_ORDER_OVERLORDS	A bloodbath ensues as the Order and the Undertow battle for control of the city of %s1! In the end, Cultists lie dead in the streets. The Order is triumphant!	秩序与深渊为争夺 %s1 城的控制权而爆发血战！最终，狂热祭司横尸街头。绝对秩序大获全胜！
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_RELIGIOUS_CONFLICT_OVERLORDS_ORDER	A bloodbath ensues as the Order and the Undertow battle for control of the city of %s1! In the end, the streets are coated in Crusader blood. The Undertow are victorious!	秩序与深渊为争夺 %s1 城的控制权而爆发血战！最终，街道上浸满了十字军的鲜血。深渊霸主大获全胜！
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_RELIGIOUS_CONFLICT_EMPYREAN_VEIL	A bloodbath ensues as the Empyrean and Veil battle for control of the city of %s1! In the end, the Ritualists are driven from the city. The Empyrean is triumphant!	天空的教诲与灰烬为争夺 %s1 城的控制权而爆发血战！最终，法阵祭司被逐出城外。天空的教诲大获全胜！
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_RELIGIOUS_CONFLICT_VEIL_EMPYREAN	A bloodbath ensues as the Empyrean and Veil battle for control of the city of %s1! In the end, the streets are coated in the blood of the Radiant Guards. The Veil is victorious!	天空的教诲与灰烬为争夺 %s1 城的控制权而爆发血战！最终，街道上浸满了光辉守卫的鲜血。混沌之灰烬大获全胜！
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_RELIGIOUS_CONFLICT_EMPYREAN_ESUS	The Empyrean and The Council of Esus battle for control of the city of %s1! In the end, all the Agents of Esus were discovered and apprehended. The Empyrean is triumphant!	天空的教诲与杰斯议会为争夺 %s1 城的控制权而交战！最终，杰斯的密探悉数被发现并擒获。天空的教诲大获全胜！
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_RELIGIOUS_CONFLICT_ESUS_EMPYREAN	The Empyrean and The Council of Esus battle for control of the city of %s1! In the end, all those who honor Lugus mysteriously disappeared, presumably the victims of assassination or kidnapping. The Council of Esus is victorious!	天空的教诲与杰斯议会为争夺 %s1 城的控制权而交战！最终，所有敬奉卢古斯的人都离奇失踪，想必是遭到暗杀或绑架。杰斯议会大获全胜！
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_RELIGIOUS_CONFLICT_SUCELLUS_ARAWN	The Unblemished and the Eternal Cabal battle for control of the city of %s1! In the end, those who worship Death have died. 	纯洁之众与永恒秘党为争夺 %s1 城的控制权而交战！最终，那些敬奉死亡的人已然殒命。
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_RELIGIOUS_CONFLICT_ARAWN_SUCELLUS	The Unblemished and the Eternal Cabal battle for control of the city of %s1! In the end, the lying worshipers of the great thief have met their doom. 	纯洁之众与永恒秘党为争夺 %s1 城的控制权而交战！最终，那些欺瞒世人的巨盗信徒迎来了他们的末日。
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_RELIGIOUS_CONFLICT_SUCELLUS_MULCARN	The Frostspeakers have tried to suppress the Unblemished, but they have risen victorious as Sucellus himself and thawed the hearts of the people of %s1	霜语者曾试图压制纯洁之众，但他们以苏塞鲁斯本尊的姿态获胜崛起，融化了 %s1 人民的心
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_RELIGIOUS_CONFLICT_MULCARN_SUCELLUS	Just as Mulcarn slew Sucellus, those loyal to Mulcarn Reborn have slain those denizens of %s1 who worship the Risen Sucellus	正如穆卡恩斩杀苏塞鲁斯一般，忠于重生穆卡恩的人也斩杀了 %s1 城中那些敬奉复生苏塞鲁斯的居民
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_RELIGIOUS_CONFLICT_LUONNOTAR_FLEE	The Luonnotar in the city of %s1 have again been forced to flee from religious persecution	%s1 城中的天母审判官再度被迫逃离宗教迫害
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_RELIGIOUS_CONFLICT_LUONNOTAR_ACCEPTED	The teachings of the Luonnotar have left the people of the city of %s1 unwilling to accept faith in any gods so petty	天母审判官的教诲，令 %s1 城的人民不愿再信奉任何如此渺小的神祇
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_POOL_OF_TEARS_DISEASED	%s1 cured of Disease	%s1 的疾病被治愈
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_POOL_OF_TEARS_PLAGUED	%s1 cured of the Plague	%s1 的瘟疫被治愈
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_POOL_OF_TEARS_POISONED	%s1 cured of Poison	%s1 的中毒被治愈
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_POOL_OF_TEARS_CRAZED	%s1 cured of insanity	%s1 的疯癫被治愈
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_POOL_OF_TEARS_ENRAGED	%s1 cured of Rage	%s1 的狂暴被治愈
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_POOL_OF_TEARS_LUNACY	%s1 cured of Lunacy	%s1 的癫狂被治愈
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_POOL_OF_TEARS_BURNING_BLOOD	%s1 cured of Burning Blood	%s1 的血焰之症被治愈
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_POOL_OF_TEARS_PARANOID	%s1 cured of Paranoia	%s1 的偏执被治愈
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_POOL_OF_TEARS_LYCANTHROPY	%s1 cured of Lycanthropy	%s1 的狼化症被治愈
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_SPREAD_LYCANTHROPY	%s1 has fallen victim to Lycanthropy	%s1 已沦为狼化症的受害者
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_EXPLORE_LAIR_PORTAL	Your unit has discovered a portal to a far away land. 	你的单位发现了一道通往遥远之地的传送门。
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_DOMINATION_FAILED	The mind your unit tried to dominate was too strong for it to handle. Rather than impose its own thoughts on its victim, the victims thoughts have seeped into its mind and are driving it mad. 	你的单位试图支配的心智太过强大，它无从驾驭。它非但未能将自己的意志强加于受害者，反而被受害者的思绪渗入了心智，逼得它陷入疯狂。
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_SCAVAGE_FOOD	%d1 [ICON_FOOD] scavenged for %s2	为 %s2 搜集到 %d1 [ICON_FOOD]
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_SCAVAGE_PRODUCTION	%d1 [ICON_PRODUCTION] scavenged for %s2's %s3	为 %s2 的 %s3 搜集到 %d1 [ICON_PRODUCTION]
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_DOVIELLO_DUEL_LIST_ODDS	%s1's odds = %d2, result = %d3	%s1 的胜算 = %d2，结果 = %d3
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_DOVIELLO_DUEL_SLAY	%s1 slays %s2 in a duel	%s1 在决斗中斩杀 %s2
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_DOVIELLO_DUEL_SPARE	%s1 defeats %s2 in a duel, but spares his life	%s1 在决斗中击败 %s2，但饶其一命
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_DOVIELLO_DUEL_DRAW_DEATH	%s1 and %s2 fight to a draw, both suffering fatal injuries	%s1 与 %s2 战成平手，双方皆受致命重伤
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_DOVIELLO_DUEL_DRAW_SURVIVE	%s1 and %s2 fight to a draw, both suffering injuries but surviving	%s1 与 %s2 战成平手，双方皆受伤但幸存
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_SOUL_FORGE_DESTROY_SLUAGH	The Soul Forge devours your %s1_unit's soul	灵魂熔炉吞噬了你 %s1_unit 的灵魂
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_AVATAR_DEFECT_SELF	%s1 cannot serve as your unit while leading a rival civilization	%s1 在率领敌对文明时无法充当你的单位
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_NULLSTONE_UNBLOCK	The Nullstone Citadel has fallen, releasing the magic it had absorbed; this has restored the casting ability of all units nearby. 	虚空石要塞已陷落，释放出它所吸纳的魔力；这已恢复附近所有单位的施法能力。
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_SOUL_FORGE_DESTROYED	The Soul Forge has been broken! The spirits it devoured may now find their rest, or be resurrected. 	灵魂熔炉已被打破！被它吞噬的亡魂如今可以得享安息，或被复活。
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_NEGATUS_MYSTERIUM_BUILDING_GOOD	Your %s1 has removed the %s2 building from %s3's city of %s4	你的 %s1 已从 %s3 的 %s4 城移除了 %s2 建筑
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_NEGATUS_MYSTERIUM_BUILDING_BAD	%s1's %s2 has removed the %s3 building from your city of %s4	%s1 的 %s2 已从你的 %s4 城移除了 %s3 建筑
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_NEGATUS_MYSTERIUM_PROMOTION_GOOD	Your %s1 has removed the %s2 promotion from %s3's %s4	你的 %s1 已从 %s3 的 %s4 移除了 %s2 晋升
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_NEGATUS_MYSTERIUM_PROMOTION_BAD	%s1's %s2 has removed the %s3 promotion from your %s4	%s1 的 %s2 已从你的 %s4 移除了 %s3 晋升
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_DEFROCK	Your %s1 now worships only The One, and will not serve any other religion	你的 %s1 如今只敬奉太一，不会再为任何其他宗教效力
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_DEFROCK_BARB_TO_GRIGORI	%s1 has joined the Grigori for the freedom to worship The One unmolested	%s1 已加入格利高里族，以求自由自在、无拘无束地敬奉太一
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_PLANAR_GATE	A %s1 has entered your city of %s2 through its Planar Gate	一个 %s1 已通过位面之门进入你的 %s2 城
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_DRAGON_CULT_TAKES_CITY	The Cult of the Dragon insurgency has captured the city of %s1 in the name of %s2	屠龙教叛军已以 %s2 之名夺取了 %s1 城
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_DRAGON_CULT_TAKES_CITY_FAIL	The Cult of the Dragon in the city of %s1 is fomenting rebellion in the name of %s2	%s1 城中的屠龙教正以 %s2 之名煽动叛乱
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_HALLOWED_GROUND	Your %s1 is too wicked to pass over this Hallowed Ground	你的 %s1 太过邪恶，无法踏过这片圣地
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_DEFECT_RELIGION	Your %s1's faith will not permit him to keep serving you	你 %s1 的信仰不容他继续为你效力
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_DEFECT_TO_RELIGION	This %s1's faith compels him to abandon %s2 to serve you instead	这个 %s1 的信仰迫使他舍弃 %s2，转而为你效力
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_SHAPE_SHIFT	%s1 has taken on the form and abilities of his victim	%s1 已化作其受害者的形貌与能力
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_PURGE_EVIL_REPENTANT_ANGEL	Your %s1 has been purged of his demonic nature and become a Repentant Angel	你的 %s1 已被涤除其恶魔本性，成为一名忏悔天使
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_ORDER_SPAWN_CONFESSOR	A Confessor has joined your cause	一名忏悔祭司已加入你的阵营
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_EXPLORE_LAIR_DEATH	Your %s1 never returns from the depths of the lair. 	你的 %s1 再未从巢穴深处归来。
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_TOWER_ELEMENTS	The Tower of the Elements has summoned a %s1 to guard %s2	元素之塔已召唤出一个 %s1 来守卫 %s2
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_HOMESTEAD_DEFENDER	A %s1 has come forth to defend his Homestead near %s2	一个 %s1 挺身而出，保卫他在 %s2 附近的家园
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_AFTERLIFE_PLAYER	Your subject's spirit has gone on to serve %s1 in the afterlife	你臣民的魂灵已前往来世为 %s1 效力
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_PROMOTION_STOLEN	Promotion stolen: %s1	晋升被窃取：%s1
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_CRUCIBLE_DRAIN_MANA	The Crucible has depleted this %s1 source	熔炉已耗尽这处 %s1 矿源
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_CRUCIBLE_REMOVE_PROMOTION	The Crucible has deprived your %s1 of the power of %s2	熔炉已剥夺你 %s1 的 %s2 之力
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_CRUCIBLE_KILL	%s1s cannot function on this plane without magic	%s1 没有魔力便无法在此位面存续
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_CRUCIBLE_RAZED	The Crucible has been deactivated, restoring magic to the world!	熔炉已停止运作，为世界恢复了魔力！
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_CRUCIBLE_RAZED_PROMOTION_RESTORED	The deactivation of The Crucible has restored %s1's %s2 promotion!	熔炉的停运已恢复 %s1 的 %s2 晋升！
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_CRUCIBLE_RAZED_MANA_RESTORED	The deactivation of The Crucible has restored this source of %s1!	熔炉的停运已恢复这处 %s1 矿源！
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_CRUCIBLE_HINDER_PROJECT	The Crucible has set back the completion of the %s1 ritual by %d2 [ICON_PRODUCTION]	熔炉已使 %s1 仪式的完成进度倒退 %d2 [ICON_PRODUCTION]
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_EMBEZZLE_BAD	You lost %d1 [ICON_GOLD] to Embezzlement	你因侵吞而损失了 %d1 [ICON_GOLD]
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_EMBEZZLE_GOOD	You gained %d1 [ICON_GOLD] from Embezzlement	你因侵吞而获得了 %d1 [ICON_GOLD]
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_RELIGIOUS_CONFLICT_HAND_TALI	The diligent worshipers of the Hand have driven the troublesome Foxmen out of the city of %s1! 	勤勉的手掌信徒已将惹是生非的狐人逐出 %s1 城！
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_RELIGIOUS_CONFLICT_TALI_HAND	The Foxmen have convinced the people of the city of %s1 to reject the stale traditions of Mulcarn!	狐人已说服 %s1 城的人民摒弃穆卡恩陈腐的传统！
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_RELIGIOUS_CONFLICT_RUNES_TALI	The diligent worshipers of Kilmorph have driven the troublesome Foxmen out of the city of %s1! 	勤勉的基鲁莫夫信徒已将惹是生非的狐人逐出 %s1 城！
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_RELIGIOUS_CONFLICT_TALI_RUNES	The Foxmen have convinced the people of the city of %s1 to reject the stale traditions of Kilmorph!	狐人已说服 %s1 城的人民摒弃基鲁莫夫陈腐的传统！
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_RELIGIOUS_CONFLICT_RUNES_STEWARDS	The Runes of Kilmorph have driven out the corruption of some lazy, greedy Stewards of Inequity in the city of %s1!	基鲁莫夫之痕已将一些懒惰贪婪的失衡管家的腐败逐出 %s1 城！
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_RELIGIOUS_CONFLICT_STEWARDS_RUNES	True faith in Kilmorph is gone from the city of %s1, as Stewards of Inequity have corrupted her priests and people into seeking filthy lucre without honest work. 	对基鲁莫夫的真信仰已从 %s1 城消失，失衡管家已腐蚀了她的祭司与人民，使他们不劳而获、只求肮脏之财。
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_RELIGIOUS_CONFLICT_LEAVES_HAND	Now is the winter of our discontent made glorious summer by these sons of %s1	如今我们那不满的寒冬，已被 %s1 的这些子民化作了荣耀的盛夏
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_RELIGIOUS_CONFLICT_HAND_LEAVES	The Frostspeakers have crushed the growth of the Fellowship of the Leaves in the city of %s1	霜语者已在 %s1 城中扼杀了绿叶之友的壮大
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_RELIGIOUS_CONFLICT_SIRONA_AERON	The Brotherhood of Wardens has protected the innocent victims in the city of %s1 by driving out the bloody psychopaths who were preying upon them.	守护者兄弟会驱逐了那些以 %s1 城中无辜者为猎物的嗜血狂徒，从而保护了他们。
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_RELIGIOUS_CONFLICT_AERON_SIRONA	Aeron's chosen ones have slain the pesky priests who dare try to "protect" their sheepish denizens of %s1 from their betters.	艾隆的天选者已斩杀那些胆敢试图“保护”%s1 中软弱居民、使其免于臣服更强者的碍事祭司。
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_RELIGIOUS_CONFLICT_OGHMA_STEWARDS	the Laeran Cord has pushed the Stewards of Inequity out of the city of %s1, demonstrably proving their advertisements false and their pyramid schemes to be pure folly. 	莱兰绳结已将失衡管家逐出 %s1 城，确凿证明了他们的宣传虚假、他们的传销骗局纯属荒唐。
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_RELIGIOUS_CONFLICT_STEWARDS_OGHMA	the Laeran Cord in the city of %s1 has been corrupted by Stewards of Inequity. The contents of the local archives have been so twisted that no one can find any objective knowledge among the propaganda. 	%s1 城中的莱兰绳结已被失衡管家腐蚀。当地档案的内容已被扭曲得面目全非，无人能在这堆宣传中找到任何客观的知识。
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_THE_ONE_REVOLT	The Luonnotar's attacks on our state religion are causing unrest in %s1	天母审判官对我们国教的攻击正在 %s1 引发动乱
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_MIRROR_OF_HEAVEN_HONOR	Reflecting in the solitude of this glassy desert, Lugus himself has appeared to us to reveal the true doctrines of his faith. 	在这片玻璃荒漠的孤寂中沉思，卢古斯本尊向我们显现，揭示了他信仰的真谛。
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_WEREWOLF_CAN_CAST	%s1 has fully accepted his bestial nature and integrated it with his soul, allowing him to regain the abilities from his former life	%s1 已彻底接纳自己的兽性，并将其与灵魂融为一体，从而重获前世的种种能力
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_WIDDERSHINS	The Widdershins Curse disorients %s1	逆时针诅咒使 %s1 迷失方向
Magister_CIV4GameText_FFH2.xml	TXT_KEY_MESSAGE_MORTALITY	The Soul Shroud sends %s1 to rest in the netherworld	魂殓将 %s1 送往冥界安息
