file	key	english	chinese
Magister_CIV4GameText_FFH2.xml	TXT_KEY_HINT_108	The Vampire promotion gives a unit a strength bonus, healing bonus, resistance to death damage, and access to the Body, Mind, Shadow, and Death spell spheres. It allows the unit to feast on your cities' population to gain experience points. Other units in the same stack as a vampire may be fed to it to heal it, and in the case of Bloodpets restore its ability to attack and cast spells. Living units may gain the dark gift of vampirism in a city with a Governor's Manor, or from another Vampire on the same plot. In the latter case, the new Vampire becomes a Spawn of the older, being bound to its Sire so long as they both shall live. (The Spawn may gain some of the Body, Mind, Shadow, and Death spell spheres the Sire knows, but only if the Spawn would have otherwise been able to purchase them upon leveling up. When a Spawn dies, its Sire feeds on its soul as if it were a Bloodpet. ) Either way, it requires a minimum level of 3 if the unit it a Moroi and a level of 6 otherwise. Good units cannot become vampires, Empyrean units cannot become vampires, and the Empyrean priest spell damages any vampires nearby. The first victim murdered in a vampiric rite was Lanthis, an acolyte of the Sun God Lugus. The God of Light thus cursed vampires so that rays of direct sunlight force them to feel the pain they have inflicted on others. Sunlight is no more lethal to vampires than it is to ordinary fair skinned humans, but does make them panic and weak. Note that most vampires in Erebus are very much alive, not undead. They are psychopaths who consume the souls of others in order to steal their strength and youth. One exiled lineage carries another curse. Alexis doomed her defiant husband to never feed on the living, so a desperate Churel tried to sate his hunger on the undead. Becoming a Graveleech restored his strength but corrupted his flesh, as he absorbed the taint from every abomination he ate. 	吸血鬼晋升赋予单位力量加成、治疗加成、对死亡伤害的抗性，以及肢体、精神、阴影与死亡法术领域的使用权。它允许单位吞食你城市的人口以获取经验值。与吸血鬼处于同一堆叠的其他单位可被喂给它以治疗它，若是血畜，则可恢复其攻击与施法的能力。活体单位可在拥有总督府邸的城市中、或从处于同一地块的另一个吸血鬼那里获得吸血鬼这一黑暗天赋。在后一种情形下，新吸血鬼成为年长者的血裔，只要二者皆存于世，便与其血主绑定。（血裔可习得血主所掌握的部分肢体、精神、阴影与死亡法术领域，但仅限血裔在升级时本就有能力购得的那些。血裔死亡时，其血主会如吞食血畜般吞食它的灵魂。）无论哪种方式，若该单位为血族战士则需至少 3 级，否则需 6 级。善良单位无法成为吸血鬼，天空的教诲单位无法成为吸血鬼，天空的教诲祭司法术会伤害附近的任何吸血鬼。在一场吸血仪式中被杀害的首位受害者是兰提斯，太阳神卢古斯的一名秩序使者。光之神因此诅咒吸血鬼，令直射的阳光迫使他们感受自己曾施加于他人的痛苦。阳光对吸血鬼的致命程度不高于对肤色白皙的普通人，却会令他们惊慌而虚弱。请注意，埃瑞布斯的多数吸血鬼其实都是活生生的，并非不死者。他们是精神变态者，吞食他人的灵魂以窃取其力量与青春。一支被流放的血脉背负着另一重诅咒。艾莉柯西丝判处她那忤逆的丈夫永不得吞食活人，于是走投无路的丘瑞尔试图以不死者果腹。成为噬墓者恢复了他的力量，却腐化了他的血肉，因为他吸收了所吞食的每一个孽物的污秽。
Magister_CIV4GameText_FFH2.xml	TXT_KEY_HINT_109	The Unholy Taint promotion (possessed by Ritualists and Profanes, and which Arcane units can learn with The Ashen Veil state religion) increases the rate at which a unit gains experience points, grants unholy strength, causes a weakness to holy damage, and causes any Angels the unit summons to become Demons. If you form a Demonic Pact with one of the Infernal leaders, your units with Unholy Taint will gain affinity for that Demon Lords favored mana sphere. Living units with this promotion can summon Imps, once you know Sorcery. This promotion, like the Demon race, helps spread hell terrain and causes a diplomatic penalty with Basium. 	邪秽晋升（为法阵祭司与亵渎主教所拥有，且奥术单位可在混沌之灰烬国教下习得）会加快单位获取经验值的速度、授予邪恶之力、导致对神圣伤害的弱点，并使该单位召唤的任何天使化为恶魔。若你与地狱军团某位领袖缔结恶魔契约，你拥有邪秽的单位将获得对那位恶魔领主偏好的能量领域的亲和。拥有此晋升的活体单位在你习得巫术后可召唤小恶魔。此晋升与恶魔种族一样，有助于扩散地狱地形，并招致与巴希姆的外交惩罚。
Magister_CIV4GameText_FFH2.xml	TXT_KEY_HINT_110	Barnaxus, The Mithril Golem, and The War Machine cannot be resurrected by the Life 3 spell, but they can be rebuilt if you have their pieces. 	巴纳克苏斯、秘银魔像与战争机器无法被生命 III 法术复活，但只要你拥有它们的碎片，便可将它们重建。
Magister_CIV4GameText_FFH2.xml	TXT_KEY_IMPROVEMENT_BRADELINES_WELL_PEDIA	The bottomless well is said to reach all the way down into the underworld of Arawn, where those unclaimed by any god spend their afterlife. Long ago, Laroth used this passage to bring his army of elven mercenaries with him into the Otherworld. Kylorin declared the lush paradise surrounding the well sacred, but Tebryn Arbandi defiled the region when closed the well and trapped a multitude of weary souls in this world where they became easy prey for necromancers. 	据说这口无底之井一直向下通到阿劳恩的冥界，那里是不被任何神祇认领的亡魂度过来世之处。很久以前，拉罗斯借这条通道将他那支精灵佣兵大军带入了异界。凯洛林曾宣告环绕这口井的葱郁乐园为圣地，但特布里恩·阿尔班第封闭了此井，将无数疲惫的亡魂困于这个世界，使他们沦为死灵法师的易得猎物，从而玷污了这片区域。
Magister_CIV4GameText_FFH2.xml	TXT_KEY_IMPROVEMENT_HOMESTEAD	Homestead	家园
Magister_CIV4GameText_FFH2.xml	TXT_KEY_IMPROVEMENT_HOMESTEAD_PEDIA	When invaded, Grigori Homesteads may spawn militias to defend them	遭到入侵时，格利高里家园可能生成民兵来保卫它们
Magister_CIV4GameText_FFH2.xml	TXT_KEY_IMPROVEMENT_MANA_CREATION	Creation Node	创造节点
Magister_CIV4GameText_FFH2.xml	TXT_KEY_IMPROVEMENT_MANA_DIMENSIONAL	Dimensional Node	维度节点
Magister_CIV4GameText_FFH2.xml	TXT_KEY_IMPROVEMENT_MANA_FORCE	Force Node	法则节点
Magister_CIV4GameText_FFH2.xml	TXT_KEY_IMPROVEMENT_MANA_ICE	Ice Node	冰之节点
Magister_CIV4GameText_FFH2.xml	TXT_KEY_IMPROVEMENT_PALUS	The Palus	帕鲁斯
Magister_CIV4GameText_FFH2.xml	TXT_KEY_IMPROVEMENT_TARCHS_TOWER	Tarch's Tower	塔奇之塔
Magister_CIV4GameText_FFH2.xml	TXT_KEY_IMPROVEMENT_TARCHS_TOWER_PEDIA	Past the farm Dain stopped briefly to look at Tarch's Tower, a three story stone tower which appeared to have no door and only a single window on its top floor. Earlier that summer Dain discovered the door to the tower; stairs led down to it at the towers base but the adults in his village had heaped enough dirt around the tower to bury it. Unable to reach the window, and noticing that even the hardest thrown rocks simply bounced off of the glass, Dain once dug up the door and attempted to pick the doors triangular lock with a thin knife. Just as he inserted the knife he was struck with a blast like lightning. Dain awoke to find himself flat on his back nearly 15 foot from the tower with one of his shoes knocked completely off. It was perhaps the most exciting event of his life. Still he hadn't been able to work up the courage to try it again. Not yet at least. - excerpt from The Ashes of Brigdarrow	经过农场后，丹安短暂驻足，望向塔奇之塔——一座三层的石塔，似乎没有门，顶层只有一扇窗。那年夏天早些时候，丹安发现了塔的门；塔基处有台阶向下通往它，但村里的大人们在塔的四周堆了足够多的土将它掩埋。他够不到那扇窗，又注意到即便用最狠的力气掷出的石块也只会从玻璃上弹开，于是丹安曾把门挖了出来，试图用一把薄刀撬开门上那三角形的锁。就在他插入刀刃的一刻，一道如闪电般的冲击击中了他。丹安醒来时，发现自己仰面朝天，躺在离塔近十五英尺处，一只鞋被完全震飞。那或许是他一生中最刺激的事件。可他至今仍鼓不起勇气再试一次。至少目前还不敢。——摘自《布里格达罗的灰烬》
Magister_CIV4GameText_FFH2.xml	TXT_KEY_IMPROVEMENT_PIT	Pit of Torment	折磨之坑
Magister_CIV4GameText_FFH2.xml	TXT_KEY_IMPROVEMENT_PIT_PEDIA	[ICON_BULLET]Spawns demons if it isn't eliminated. 	[ICON_BULLET]若不将其铲除，会生成恶魔。
Magister_CIV4GameText_FFH2.xml	TXT_KEY_IMPROVEMENT_POOL_OF_TEARS_HELP	[ICON_BULLET]Removes: [LINK=PROMOTION_DISEASED]Diseased[\\LINK], [LINK=PROMOTION_PLAGUED]Plagued[\\LINK], [LINK=PROMOTION_POISONED]Poisoned[\\LINK], [LINK=PROMOTION_CRAZED]Crazed[\\LINK], [LINK=PROMOTION_ENRAGED]Enraged[\\LINK], [LINK=PROMOTION_PARANOID]Paranoid[\\LINK], [LINK=PROMOTION_BURNING_BLOOD]Burning Blood[\\LINK], and [LINK=PROMOTION_WITHERED]Withered[\\LINK] from Living units	[ICON_BULLET]从活体单位移除：[LINK=PROMOTION_DISEASED]染病[\\LINK]、[LINK=PROMOTION_PLAGUED]瘟疫[\\LINK]、[LINK=PROMOTION_POISONED]中毒[\\LINK]、[LINK=PROMOTION_CRAZED]狂乱[\\LINK]、[LINK=PROMOTION_ENRAGED]暴怒[\\LINK]、[LINK=PROMOTION_PARANOID]偏执[\\LINK]、[LINK=PROMOTION_BURNING_BLOOD]燃血[\\LINK]与[LINK=PROMOTION_WITHERED]枯萎[\\LINK]
Magister_CIV4GameText_FFH2.xml	TXT_KEY_IMPROVEMENT_PORTAL_PEDIA	[ICON_BULLET]These improvements are created in pairs. A unit can use the [LINK=SPELL_ENTER_PORTAL]Enter Portal[\\LINK] ability to move instantly from one portal to its partner, which is generally at a remote location	[ICON_BULLET]这些设施成对生成。单位可使用[LINK=SPELL_ENTER_PORTAL]进入传送门[\\LINK]能力，从一座传送门瞬间移动到其配对的另一座，后者通常位于遥远之处
Magister_CIV4GameText_FFH2.xml	TXT_KEY_IMPROVEMENT_FORTIFY_TO_UPGRADE	[ICON_BULLET]May only upgrade while units guard it	[ICON_BULLET]仅当有单位守卫时方可升级
Magister_CIV4GameText_FFH2.xml	TXT_KEY_IMPROVEMENT_MIRROR_OF_HEAVEN_HELP	[ICON_BULLET]Teaches [LINK=TECH_HONOR]Honor[\\LINK] to those who worship Lugus but do not yet know his doctrines[NEWLINE][ICON_BULLET]Gives [LINK=RELIGION_THE_EMPYREAN]Empyrean[\\LINK] units on the tile the [LINK=PROMOTION_EREMITE]Eremite[\\LINK] promotion[NEWLINE][ICON_BULLET]May cause units that enter the tile to cast Revelation[NEWLINE][ICON_BULLET]Kills [LINK=PROMOTION_ILLUSION]Illusions[\\LINK] and [LINK=PROMOTION_DARK_REFLECTION]Dark Reflections[\\LINK] who approach[NEWLINE][ICON_BULLET]Drives Vampires away in Fear	[ICON_BULLET]向那些崇拜卢古斯却尚不知其教义者传授[LINK=TECH_HONOR]荣誉[\\LINK][NEWLINE][ICON_BULLET]为地块上的[LINK=RELIGION_THE_EMPYREAN]天空的教诲[\\LINK]单位授予[LINK=PROMOTION_EREMITE]隐修者[\\LINK]晋升[NEWLINE][ICON_BULLET]可能使进入该地块的单位施展启示[NEWLINE][ICON_BULLET]杀死靠近的[LINK=PROMOTION_ILLUSION]幻象[\\LINK]与[LINK=PROMOTION_DARK_REFLECTION]黑暗倒影[\\LINK][NEWLINE][ICON_BULLET]以恐惧驱走吸血鬼
Magister_CIV4GameText_FFH2.xml	TXT_KEY_IMPROVEMENT_MAELSTROM_HELP	[ICON_BULLET]May kill or randomly relocate any unit that enters the tile	[ICON_BULLET]可能杀死或随机传送任何进入该地块的单位
Magister_CIV4GameText_FFH2.xml	TXT_KEY_IMPROVEMENT_LETUM_FRIGUS_HELP	[ICON_BULLET]Auric Ulvin may appear here with an army once The White Hand ritual is founded. 	[ICON_BULLET]白手仪式创立后，奥里克·尤尔文可能率一支大军出现于此处。
Magister_CIV4GameText_FFH2.xml	TXT_KEY_IMPROVEMENT_CITADEL_OF_LIGHT_HELP	[ICON_BULLET]Replaces [LINK=IMPROVEMENT_CITADEL]Citadels[\\LINK] for players of the [LINK=RELIGION_THE_EMPYREAN]Empyrean[\\LINK] state religion[NEWLINE][ICON_BULLET]Reverts to a [LINK=IMPROVEMENT_CITADEL]Citadel[\\LINK] when it leaves [LINK=RELIGION_THE_EMPYREAN]Empyrean[\\LINK] control[NEWLINE][ICON_BULLET]Deals Fire damage to enemies who pass nearby[NEWLINE][ICON_BULLET]Deals Holy damage to hostile [LINK=PROMOTION_VAMPIRE]Vampires[\\LINK] [NEWLINE][ICON_BULLET]Drives hostile [LINK=PROMOTION_VAMPIRE]Vampires[\\LINK] away in fear[NEWLINE][ICON_BULLET][LINK=PROMOTION_BLINDED]Blinds[\\LINK] hostile [LINK=UNIT_SHADOWRIDER]Shadowriders[\\LINK] [NEWLINE][ICON_BULLET]May kill hostile [LINK=PROMOTION_ILLUSION]Illusions[\\LINK] and [LINK=PROMOTION_DARK_REFLECTION]Dark Reflections[\\LINK] [NEWLINE][ICON_BULLET]May dispell [LINK=PROMOTION_INVISIBLE]Invisible[\\LINK], [LINK=PROMOTION_HIDDEN]Hidden[\\LINK], [LINK=PROMOTION_BLUR]Blur[\\LINK], and [LINK=PROMOTION_SHADOWWALK]Shadowwalk[\\LINK] [NEWLINE][ICON_BULLET]May and [LINK=PROMOTION_BLAZE]burn forests[\\LINK] and [LINK=SPELL_SCORCH]Scorch[\\LINK] the lands near its targets[NEWLINE][ICON_BULLET]Effects depend on how much [LINK=BONUS_MANA_SUN]Sun Mana[\\LINK] the tile's owner controls	[ICON_BULLET]为[LINK=RELIGION_THE_EMPYREAN]天空的教诲[\\LINK]国教玩家替换[LINK=IMPROVEMENT_CITADEL]堡垒[\\LINK][NEWLINE][ICON_BULLET]当它脱离[LINK=RELIGION_THE_EMPYREAN]天空的教诲[\\LINK]控制时，还原为[LINK=IMPROVEMENT_CITADEL]堡垒[\\LINK][NEWLINE][ICON_BULLET]对从近旁经过的敌人造成火焰伤害[NEWLINE][ICON_BULLET]对怀有敌意的[LINK=PROMOTION_VAMPIRE]吸血鬼[\\LINK]造成神圣伤害[NEWLINE][ICON_BULLET]以恐惧驱走怀有敌意的[LINK=PROMOTION_VAMPIRE]吸血鬼[\\LINK][NEWLINE][ICON_BULLET][LINK=PROMOTION_BLINDED]致盲[\\LINK]怀有敌意的[LINK=UNIT_SHADOWRIDER]暗影骑手[\\LINK][NEWLINE][ICON_BULLET]可能杀死怀有敌意的[LINK=PROMOTION_ILLUSION]幻象[\\LINK]与[LINK=PROMOTION_DARK_REFLECTION]黑暗倒影[\\LINK][NEWLINE][ICON_BULLET]可能驱散[LINK=PROMOTION_INVISIBLE]隐形[\\LINK]、[LINK=PROMOTION_HIDDEN]隐匿[\\LINK]、[LINK=PROMOTION_BLUR]虚影[\\LINK]与[LINK=PROMOTION_SHADOWWALK]影行[\\LINK][NEWLINE][ICON_BULLET]可能于其目标附近[LINK=PROMOTION_BLAZE]焚烧森林[\\LINK]并[LINK=SPELL_SCORCH]焦灼[\\LINK]土地[NEWLINE][ICON_BULLET]效果取决于地块拥有者所掌控的[LINK=BONUS_MANA_SUN]太阳能量[\\LINK]多寡
Magister_CIV4GameText_FFH2.xml	TXT_KEY_IMPROVEMENT_PIRATE_COVE_HELP	[ICON_BULLET]May only be built by [LINK=CIVILIZATION_LANUN]Lanun[\\LINK] [LINK=UNIT_WORKBOAT]Workboats[\\LINK]	[ICON_BULLET]仅可由[LINK=CIVILIZATION_LANUN]拉努恩[\\LINK][LINK=UNIT_WORKBOAT]工作船[\\LINK]建造
Magister_CIV4GameText_FFH2.xml	TXT_KEY_IMPROVEMENT_PIRATE_PORT_HELP	[ICON_BULLET]Lets [LINK=PROMOTION_SEAFARING]Seafaring[\\LINK] [LINK=UNITCOMBAT_NAVAL]Ships[\\LINK] [LINK=SPELL_HN_PIRATE] Hide their Nationality[\\LINK]	[ICON_BULLET]让[LINK=PROMOTION_SEAFARING]四海为家[\\LINK][LINK=UNITCOMBAT_NAVAL]舰船[\\LINK][LINK=SPELL_HN_PIRATE]隐藏其国籍[\\LINK]
Magister_CIV4GameText_FFH2.xml	TXT_KEY_IMPROVEMENT_HOMESTEAD_HELP	[ICON_BULLET]Grigori Yeomen won't surrender their homesteads easily, but mobilize militias to repell invasions[NEWLINE][ICON_BULLET]Proximity to a Grigori Tavern, Adventurers' Guilds, or the Grigori Palace make defenders more likely	[ICON_BULLET]格利高里自耕农不会轻易舍弃他们的家园，而会动员民兵击退入侵[NEWLINE][ICON_BULLET]邻近格利高里酒馆、冒险者公会或格利高里宫殿会使守卫者出现的几率更高
Magister_CIV4GameText_FFH2.xml	TXT_KEY_IMPROVEMENT_RING_OF_WARDING_PEDIA	[ICON_BULLET]May be removed by Dispell Magic[NEWLINE][ICON_BULLET]May be removed by a hostile Runewyn[NEWLINE][ICON_BULLET]May move with its caster[NEWLINE][ICON_BULLET]Requires a caster to maintain[NEWLINE][ICON_BULLET]Reverts to pior improvement when removed	[ICON_BULLET]可被驱散魔法移除[NEWLINE][ICON_BULLET]可被怀有敌意的符文温移除[NEWLINE][ICON_BULLET]可随其施法者移动[NEWLINE][ICON_BULLET]需要一名施法者维护[NEWLINE][ICON_BULLET]移除时还原为先前的设施
Magister_CIV4GameText_FFH2.xml	TXT_KEY_IMPROVEMENT_RING_OF_WARDING	Mobile Ring of Warding	移动守护之环
Magister_CIV4GameText_FFH2.xml	TXT_KEY_IMPROVEMENT_GRAVE_OF_ASMODAY	Grave of Asmoday	阿斯莫代之墓
