file	key	english	chinese
RevolutionText_CIV4GameText.xml	TXT_KEY_REV_IND_PEACE_VASSAL	asking for partial autonomy.  These citizens do not wish to completely break ties with your empire, but want control of their local affairs.  They wish to form	要求部分自治。这些市民并不愿与你的帝国彻底断绝关系，却想掌控他们本地的事务。他们希望组建
RevolutionText_CIV4GameText.xml	TXT_KEY_REV_IND_PEACE_BECOME	and become your	并成为你的
RevolutionText_CIV4GameText.xml	TXT_KEY_REV_IND_PEACE_GRANT	Vassal. You may also grant them full independence.	附庸。你也可以赐予他们完全的独立。
RevolutionText_CIV4GameText.xml	TXT_KEY_REV_IND_PEACE_ACTION	While they are not yet contemplating war, if you deny their request you should take immediate action to improve their situation.  Increasing culture or strengthening the garrisons may lessen their resolve.	尽管他们尚未考虑开战，你若拒绝他们的请求，就应当立即采取行动改善他们的处境。提升文化或加强驻军，或可削弱他们的决心。
RevolutionText_CIV4GameText.xml	TXT_KEY_REV_IND_PEACE_ACTION2	You can also choose to payoff the revolutionaries.  In exchange some gold, the revolutionaries will drop their grievances for the time being.  Be warned, however, other cities may be more inclined to rebel after seeing you hand out money.	你也可以选择收买这些革命者。以一些金钱作为交换，革命者会暂时放下他们的怨怼。不过要当心，其他城市在见你散财之后，或许会更倾向于反叛。
RevolutionText_CIV4GameText.xml	TXT_KEY_REV_IND_VIOLENT_DEMAND	declaring their independence.  They have had enough of you and your empire, and will fight	宣告独立。他们已受够了你和你的帝国，将为此而战
RevolutionText_CIV4GameText.xml	TXT_KEY_REV_IND_VIOLENT_BARB	even though they have no flag to rally around.	纵然他们并无一面可供聚拢的旗帜。
RevolutionText_CIV4GameText.xml	TXT_KEY_REV_IND_VIOLENT_FORM	if necessary to form	若有必要，以组建
RevolutionText_CIV4GameText.xml	TXT_KEY_REV_IND_VIOLENT_FIGHT	This is a difficult situation, as your options are to give up some of your territory, or face civil war!  Neither option is very appealing, you must weigh your military preparedness against the value of these cities to your empire.  If you choose war, your troops in these cities will be surrounded by a hostile population and will take heavy losses.  The defenses of some of these cities may crumble immediately, others may be able to retain some semblence of control.	这是个棘手的局面，因为你的选择要么是割舍一部分领土，要么是面对内战！两个选择都不太诱人，你必须在你的军事准备与这些城市对你帝国的价值之间加以权衡。你若选择开战，你在这些城市中的部队将被满怀敌意的民众包围，将蒙受惨重损失。这些城市中有些防务或许会即刻土崩瓦解，另一些则或许还能保住几分掌控。
RevolutionText_CIV4GameText.xml	LOCAL_REV_INDEX_ADVISOR_SIMPLE	Local	本地
RevolutionText_CIV4GameText.xml	DELTA_TREND_ADVISOR_SIMPLE	Trend	趋势
RevolutionText_CIV4GameText.xml	REVOLUTION_INDEX_ADVISOR_SIMPLE	Instability	动荡
RevolutionText_CIV4GameText.xml	TXT_ADVISOR_FLAT	Flat	持平
RevolutionText_CIV4GameText.xml	TXT_ADVISOR_IMPROVING	Improving	好转中
RevolutionText_CIV4GameText.xml	TXT_ADVISOR_WORSENING	Worsening	恶化中
RevolutionText_CIV4GameText.xml	TXT_ADVISOR_RAPIDLY_WORSENING	Rapidly Worsening	急剧恶化
RevolutionText_CIV4GameText.xml	TXT_KEY_REVOLUTION_WATCH_ADVISOR_TITLE	Revolution Watch Screen	革命监视屏
RevolutionText_CIV4GameText.xml	TXT_ADVISOR_CRITICAL	Critical	危急
RevolutionText_CIV4GameText.xml	TXT_ADVISOR_POSITIVE	Good	良好
RevolutionText_CIV4GameText.xml	TXT_ADVISOR_HEALTH	Health	健康
RevolutionText_CIV4GameText.xml	TXT_ADVISOR_BRIBE	Click to bribe 	点击收买 
RevolutionText_CIV4GameText.xml	REVOLUTION_GRAPH_TITLE_SMALL	Stability	稳定
RevolutionText_CIV4GameText.xml	TXT_KEY_BUILDING_REV_INDEX_LOCAL_PENALTY	[ICON_BULLET]%D1 local instability penalty per turn	[ICON_BULLET]每回合 %D1 点本地动荡惩罚
RevolutionText_CIV4GameText.xml	TXT_KEY_BUILDING_REV_INDEX_LOCAL_BONUS	[ICON_BULLET]%D1 local stability bonus per turn	[ICON_BULLET]每回合 %D1 点本地稳定加成
RevolutionText_CIV4GameText.xml	TXT_KEY_CIVIC_REV_INDEX_LOCAL_PENALTY	[ICON_BULLET]%D1 local instability penalty per turn in each city	[ICON_BULLET]每座城市每回合 %D1 点本地动荡惩罚
RevolutionText_CIV4GameText.xml	TXT_KEY_CIVIC_REV_INDEX_LOCAL_BONUS	[ICON_BULLET]%D1 local stability bonus per turn in each city	[ICON_BULLET]每座城市每回合 %D1 点本地稳定加成
RevolutionText_CIV4GameText.xml	TXT_KEY_CIVIC_REV_INDEX_NATIONAL_PENALTY	[ICON_BULLET]%D1 national instability penalty per turn	[ICON_BULLET]每回合 %D1 点全国动荡惩罚
RevolutionText_CIV4GameText.xml	TXT_KEY_CIVIC_REV_INDEX_NATIONAL_BONUS	[ICON_BULLET]%D1 national stability bonus per turn	[ICON_BULLET]每回合 %D1 点全国稳定加成
RevolutionText_CIV4GameText.xml	TXT_KEY_CIVIC_CITY_DISTANCE_GOOD_MOD	[ICON_BULLET]%D1% to city distance instability penalty	[ICON_BULLET]城市距离动荡惩罚 %D1%
RevolutionText_CIV4GameText.xml	TXT_KEY_CIVIC_CITY_DISTANCE_BAD_MOD	[ICON_BULLET]%D1% to city distance instability penalty	[ICON_BULLET]城市距离动荡惩罚 %D1%
RevolutionText_CIV4GameText.xml	TXT_KEY_CIVIC_REV_GOOD_HOLY_CITY	[ICON_BULLET]%D1 stability bonus per turn for owning state religion holy city	[ICON_BULLET]拥有国教圣城时，每回合 %D1 点稳定加成
RevolutionText_CIV4GameText.xml	TXT_KEY_CIVIC_REV_BAD_HOLY_CITY	[ICON_BULLET]%D1 instability penalty per turn if state religion holy city is owned by heathens	[ICON_BULLET]国教圣城若被异教徒占据，每回合 %D1 点动荡惩罚
RevolutionText_CIV4GameText.xml	TXT_KEY_CIVIC_REV_SWITCH_TO_BONUS	[ICON_BULLET]%D1 one-time stability bonus for adopting civic	[ICON_BULLET]采用此政策时一次性获得 %D1 点稳定加成
RevolutionText_CIV4GameText.xml	TXT_KEY_CIVIC_REV_SWITCH_TO_PENALTY	[ICON_BULLET]%D1 one-time instability penalty for adopting civic	[ICON_BULLET]采用此政策时一次性获得 %D1 点动荡惩罚
RevolutionText_CIV4GameText.xml	TXT_KEY_CIVIC_REV_NATIONALITY_MOD	[ICON_BULLET]%D1% Stability penalty from foreign nationality.	[ICON_BULLET]来自外族的稳定惩罚 %D1%。
RevolutionText_CIV4GameText.xml	TXT_KEY_CIVIC_REV_BAD_RELIGION_MOD	[ICON_BULLET]+%s1% increase in instability penalties from non-state religions	[ICON_BULLET]来自非国教宗教的动荡惩罚增加 +%s1%
RevolutionText_CIV4GameText.xml	TXT_KEY_CIVIC_REV_GOOD_RELIGION_MOD	[ICON_BULLET]+%s1% increase in stability bonuses from state religion	[ICON_BULLET]来自国教的稳定加成增加 +%s1%
Revolution_Init_CIV4GameText.xml	TXT_KEY_MOD_NO_CONFIG	WARNING:[NEWLINE][NEWLINE]"%s1" not found![NEWLINE][NEWLINE]Default values are used![NEWLINE][NEWLINE]Check mod installation directory, should be:[NEWLINE][NEWLINE]%s2	警告：[NEWLINE][NEWLINE]未找到 “%s1”！[NEWLINE][NEWLINE]将使用默认值！[NEWLINE][NEWLINE]请检查模组安装目录，应为：[NEWLINE][NEWLINE]%s2
Revolution_Init_CIV4GameText.xml	TXT_KEY_REV_MOD_RUNNING_INFO	evolutionDCM running with the following components:	evolutionDCM 正以下列组件运行：
Revolution_Init_CIV4GameText.xml	TXT_KEY_REV_MOD_RUNNING_ON	on	开
Revolution_Init_CIV4GameText.xml	TXT_KEY_REV_MOD_RUNNING_OFF	off	关
Revolution_Init_CIV4GameText.xml	TXT_KEY_REV_MOD_MAX_CIVS_IN_DLL	[NEWLINE][NEWLINE]Max civs in DLL: %d1	[NEWLINE][NEWLINE]DLL 中的文明数上限：%d1
Revolution_Init_CIV4GameText.xml	TXT_KEY_REV_MOD_REVS_WILL_STOP_AT	[NEWLINE][SPACE]Revolution will stop at %d1 Civs	[NEWLINE][SPACE]革命将在文明数达 %d1 时停止
Revolution_Init_CIV4GameText.xml	TXT_KEY_REV_MOD_BARB_CIV_WILL_STOP_AT	[NEWLINE][SPACE]BarbarianCiv will stop at %d1 Civs	[NEWLINE][SPACE]蛮族文明将在文明数达 %d1 时停止
Revolution_Init_CIV4GameText.xml	TXT_KEY_REV_MOD_TURNS_IN_GAME	[NEWLINE]Turns in game: %d1	[NEWLINE]游戏内回合数：%d1
Revolution_Init_CIV4GameText.xml	TXT_KEY_REV_MOD_DEFAULT_NUM_PLAYERS	[NEWLINE]Default num players: %d1	[NEWLINE]默认玩家数：%d1
Revolution_Init_CIV4GameText.xml	TXT_KEY_REV_MOD_INITIALIZING	Initializing Revolution Mod	正在初始化革命模组
Revolution_Init_CIV4GameText.xml	TXT_KEY_REV_MOD_INITIALIZING_INIT	[NEWLINE]Revolutions Options:	[NEWLINE]革命选项：
Revolution_Init_CIV4GameText.xml	TXT_KEY_REV_MOD_INITIALIZING_DCM_OPTIONS	[NEWLINE]DCM Options:	[NEWLINE]DCM 选项：
Revolution_Init_CIV4GameText.xml	TXT_KEY_REV_MOD_INITIALIZING_IDW_OPTIONS	[NEWLINE]IDW Options:	[NEWLINE]IDW 选项：
Revolution_Init_CIV4GameText.xml	TXT_KEY_REV_MOD_INITIALIZING_INQUISITIONS_OPTIONS	[NEWLINE]Inquisitions Options:	[NEWLINE]异端审判选项：
Revolution_Init_CIV4GameText.xml	TXT_KEY_REV_MOD_INITIALIZING_RELIGION_OPTIONS	[NEWLINE]Religion Options:	[NEWLINE]宗教选项：
Revolution_Init_CIV4GameText.xml	TXT_KEY_REV_MOD_INITIALIZING_SS_OPTIONS	[NEWLINE]Super Spies Options:	[NEWLINE]超级间谍选项：
Revolution_Init_CIV4GameText.xml	TXT_KEY_REV_MOD_INITIALIZING_GAME_SHORTCUTS	[NEWLINE]In Game Shortcuts:	[NEWLINE]游戏内快捷键：
Revolution_Init_CIV4GameText.xml	TXT_KEY_REV_MOD_INITIALIZING_BARBARIAN_CIV	[NEWLINE][TAB]BarbarianCiv	[NEWLINE][TAB]蛮族文明
Revolution_Init_CIV4GameText.xml	TXT_KEY_REV_MOD_INITIALIZING_BARBARIAN_WORLD	[NEWLINE][TAB]Barbarian World	[NEWLINE][TAB]蛮族世界
Revolution_Init_CIV4GameText.xml	TXT_KEY_REV_MOD_INITIALIZING_REVOLUTION	[NEWLINE][TAB]Revolutions	[NEWLINE][TAB]革命
Revolution_Init_CIV4GameText.xml	TXT_KEY_REV_MOD_INITIALIZING_TECH_DIFFUSION	[NEWLINE][TAB]Tech Diffusion	[NEWLINE][TAB]科技扩散
Revolution_Init_CIV4GameText.xml	TXT_KEY_REV_MOD_INITIALIZING_START_AS_MINORS	[NEWLINE][TAB]Start As Minors	[NEWLINE][TAB]以次要势力开局
Revolution_Init_CIV4GameText.xml	TXT_KEY_REV_MOD_INITIALIZING_NONE	[NEWLINE][TAB]None	[NEWLINE][TAB]无
Revolution_Init_CIV4GameText.xml	TXT_KEY_REV_MOD_INITIALIZING_BATTLE_EFFECTS	[NEWLINE][TAB]Battle Effects	[NEWLINE][TAB]战斗特效
Revolution_Init_CIV4GameText.xml	TXT_KEY_REV_MOD_INITIALIZING_ARCHER_BOMBARD	[NEWLINE][TAB]Archer Bombard	[NEWLINE][TAB]弓手轰击
Revolution_Init_CIV4GameText.xml	TXT_KEY_REV_MOD_INITIALIZING_STACK_ATTACK	[NEWLINE][TAB]Stack Attack	[NEWLINE][TAB]堆叠攻击
Revolution_Init_CIV4GameText.xml	TXT_KEY_REV_MOD_INITIALIZING_ATTACK_SUPPORT	[NEWLINE][TAB]Attack Support	[NEWLINE][TAB]攻击支援
Revolution_Init_CIV4GameText.xml	TXT_KEY_REV_MOD_INITIALIZING_RANGE_BOMBARD	[NEWLINE][TAB]Ranged Bombard	[NEWLINE][TAB]远程轰击
Revolution_Init_CIV4GameText.xml	TXT_KEY_REV_MOD_INITIALIZING_OPP_FIRE	[NEWLINE][TAB]Opportunity Fire	[NEWLINE][TAB]机会射击
Revolution_Init_CIV4GameText.xml	TXT_KEY_REV_MOD_INITIALIZING_AIR_BOMBING	[NEWLINE][TAB]Air Bombing	[NEWLINE][TAB]空中轰炸
Revolution_Init_CIV4GameText.xml	TXT_KEY_REV_MOD_INITIALIZING_ACTIVE_DEFENSE	[NEWLINE][TAB]Active Defense	[NEWLINE][TAB]主动防御
Revolution_Init_CIV4GameText.xml	TXT_KEY_REV_MOD_INITIALIZING_FIGHTER_ENGAGE	[NEWLINE][TAB]Fighter Engage	[NEWLINE][TAB]战机拦截
Revolution_Init_CIV4GameText.xml	TXT_KEY_REV_MOD_INITIALIZING_NAVAL_BOMBARD	[NEWLINE][TAB]Naval Bombard	[NEWLINE][TAB]海军轰击
Revolution_Init_CIV4GameText.xml	TXT_KEY_REV_MOD_INITIALIZING_IDW_ENABLED	[NEWLINE][TAB]IDW Influence	[NEWLINE][TAB]IDW 影响力
Revolution_Init_CIV4GameText.xml	TXT_KEY_REV_MOD_INITIALIZING_PILLAGE_INFLUENCE	[NEWLINE][TAB]Pillage Influence	[NEWLINE][TAB]劫掠影响力
Revolution_Init_CIV4GameText.xml	TXT_KEY_REV_MOD_INITIALIZING_EMERGENCY_DRAFT	[NEWLINE][TAB]Spawn Emergency Defenders	[NEWLINE][TAB]生成应急防卫者
Revolution_Init_CIV4GameText.xml	TXT_KEY_REV_MOD_INITIALIZING_NO_BARBARIAN_INFLUENCE	[NEWLINE][TAB]No Barbarian Influence	[NEWLINE][TAB]无蛮族影响力
Revolution_Init_CIV4GameText.xml	TXT_KEY_REV_MOD_INITIALIZING_NO_NAVAL_INFLUENCE	[NEWLINE][TAB]No Naval Influence	[NEWLINE][TAB]无海军影响力
Revolution_Init_CIV4GameText.xml	TXT_KEY_REV_MOD_INITIALIZING_INQUISITIONS_ENABLED	[NEWLINE][TAB]Inquisitions Enabled	[NEWLINE][TAB]启用异端审判
Revolution_Init_CIV4GameText.xml	TXT_KEY_REV_MOD_INITIALIZING_RESPAWN_HOLY_CITIES	[NEWLINE][TAB]Holy City Relocation	[NEWLINE][TAB]圣城迁移
Revolution_Init_CIV4GameText.xml	TXT_KEY_REV_MOD_INITIALIZING_LIMITED_RELIGIONS	[NEWLINE][TAB]Limited Religions	[NEWLINE][TAB]有限宗教
Revolution_Init_CIV4GameText.xml	TXT_KEY_REV_MOD_INITIALIZING_CHOOSE_RELIGION	[NEWLINE][TAB]Choose Religion	[NEWLINE][TAB]选择宗教
Revolution_Init_CIV4GameText.xml	TXT_KEY_REV_MOD_INITIALIZING_SS_ENABLED	[NEWLINE][TAB]Super Spies Enabled	[NEWLINE][TAB]启用超级间谍
Revolution_Init_CIV4GameText.xml	TXT_KEY_REV_MOD_INITIALIZING_SS_BRIBE	[NEWLINE][TAB]Bribe Mission	[NEWLINE][TAB]收买任务
Revolution_Init_CIV4GameText.xml	TXT_KEY_REV_MOD_INITIALIZING_SS_ASSASSINATE	[NEWLINE][TAB]Assassinate Mission	[NEWLINE][TAB]暗杀任务
Revolution_Init_CIV4GameText.xml	TXT_KEY_REV_MOD_INITIALIZING_BUG_OPTIONS_SHORTCUT	[NEWLINE]CTRL-ALT-O = Game Options	[NEWLINE]CTRL-ALT-O = 游戏选项
Revolution_Init_CIV4GameText.xml	TXT_KEY_REV_MOD_INITIALIZING_INIT_POPUP	[NEWLINE]CTRL-SHIFT-Q = This popup	[NEWLINE]CTRL-SHIFT-Q = 此弹窗
Revolution_Init_CIV4GameText.xml	TXT_KEY_REV_MOD_INITIALIZING_AI_AUTOPLAY	[NEWLINE]CTRL-SHIFT-X = AI Autoplay	[NEWLINE]CTRL-SHIFT-X = AI 自动运行
Revolutions.xml	TXT_KEY_CDA_COLUMN_REV_IDX	RevIdx	动荡值
Revolutions.xml	TXT_KEY_CDA_COLUMN_REV_LOCAL_PER_TURN	Local/T	本地/回合
Revolutions.xml	TXT_KEY_CDA_COLUMN_REV_NATIONAL_PER_TURN	Nat./T	全国/回合
Revolutions.xml	TXT_KEY_REVOLUTIONS_CONCEPT_MECHANICS	[H2]Mechanics[\\H2]Each city in your empire has an [BOLD]instability[\\BOLD] ([ICON_INSTABILITY]) value. Each turn, [ICON_INSTABILITY] is increased or decreased by factors such as happiness, distance to capital, religion, nationality, garrison, and others. These factors are listed below in more detail. All factors can be viewed in-game using the Revolution Advisor (%s1).[NEWLINE][PARAGRAPH:0]If [ICON_INSTABILITY] in a city rises over %d2, the city may instigate a revolt, possibly including nearby unstable cities. Revolts come in many different styles, including requests to change civics, requests to change state religion, and demands for independence. No matter what the scenario, you will always be given choices when confronted with a rebellious city. If you repeatedly deny demands and fail to improve stability, a violent revolution will break out.	[H2]机制[\\H2]你帝国中的每座城市都有一个[BOLD]动荡[\\BOLD]（[ICON_INSTABILITY]）值。每回合，[ICON_INSTABILITY]都会因幸福度、距首都远近、宗教、民族、驻军等诸多因素而升降。这些因素在下文中有更详细的列举。所有因素均可在游戏内通过革命顾问（%s1）查看。[NEWLINE][PARAGRAPH:0]若某座城市的 [ICON_INSTABILITY] 升至 %d2 以上，该城可能挑起一场叛乱，还可能牵连附近不稳定的城市。叛乱形式多样，包括要求更换政策、要求更换国教，以及要求独立。无论何种情形，面对一座反叛的城市时，你总会被给予选择。你若一再拒绝要求且未能改善稳定，一场暴力革命便会爆发。
Revolutions.xml	TXT_KEY_REVOLUTIONS_CONCEPT_FFH_INTEGRATION	[H2]FfH integration[\\H2]Revolutions are an experimental feature. While fully functional, this game option is only partially integrated into the mod. Instability mechanics have been adjusted to make sense in the world of Erebus, but actual revolts are still relatively generic. I (lfgr) plan to add more diverse revolution styles in the future, such as religion-specific uprisings.	[H2]FfH 整合[\\H2]革命是一项实验性功能。它虽已完全可用，但这一游戏选项只是部分整合进了本模组。动荡机制已作调整，以契合伊瑞布斯的世界，但实际的叛乱仍相对通用。我（lfgr）计划在未来加入更多样化的革命形式，例如针对特定宗教的起义。
Revolutions.xml	TXT_KEY_REVOLUTIONS_CONCEPT_FACTORS	[H2]Instability factors[\\H2]Below is the list of effects affecting stability every turn. This page is only inteded to give a rough overview, check the in-game Revolution Advisor (%s1) for more details. Most factors below are capped at some maximum stability or instability. In some cases, the cap can be changed by buildings or civics. There are also many buildings and civics that increase or decrease the effect of certain factors.	[H2]动荡因素[\\H2]下面列出了每回合影响稳定的各项效应。本页仅意在提供一个粗略概览，更多细节请查看游戏内的革命顾问（%s1）。下列多数因素都有某一稳定或动荡的上限。某些情况下，该上限可由建筑或政策改变。还有许多建筑与政策会增强或削弱特定因素的效应。
Revolutions.xml	TXT_KEY_REVOLUTIONS_CONCEPT_HAPPINESS	[BOLD]Happiness/Unhappiness.[\\BOLD] In most cases, the easiest way to keep your cities from revolting is through happiness. On the other hand, excess unhappiness majorly contributes to instability, unless special buildings or civics are used to counter the effect. [NEWLINE]Both effects are much more noticeable for smaller cities, since they're proportional to excess [ICON_HAPPY]/[ICON_UNHAPPY] divided by population size.	[BOLD]幸福/不满。[\\BOLD]多数情况下，让城市免于反叛最简便的办法便是幸福度。反之，过多的不满会大幅助长动荡，除非动用特殊建筑或政策来抵消这一效应。[NEWLINE]这两种效应对小城市都要显著得多，因为它们与过剩的 [ICON_HAPPY]/[ICON_UNHAPPY] 除以人口规模成正比。
Revolutions.xml	TXT_KEY_REVOLUTIONS_CONCEPT_LOCATION	[BOLD]Location.[\\BOLD] Each city that is not your capital or a government center (i.e., has %s1) gets a location penalty depending on the distance to the nearest capital (or government center). Size is also a factor; large cities get a larger location penalty. Ways of reducing the location penalty is to connect your cities via roads, rivers, the sea, or teleportation (via %s2).	[BOLD]区位。[\\BOLD]每一座并非你首都或政府中心（即带有 %s1）的城市，都会依据其与最近首都（或政府中心）的距离而承受一项区位惩罚。规模也是一个因素；大城市承受的区位惩罚更大。减轻区位惩罚的办法，是通过道路、河流、海洋，或（借助 %s2 的）传送将你的城市连通起来。
Revolutions.xml	TXT_KEY_REVOLUTIONS_CONCEPT_RELIGION	[BOLD]Religion.[\\BOLD] Cities with your state religion get a stability bonus. All other religions cause instability, depending on the level of animosity to your state religion. The worst penalty comes from %s1 vs. %s2. Even if your state religion is neither, they will still cause a small amount of instability.	[BOLD]宗教。[\\BOLD]信奉你国教的城市会获得一项稳定加成。所有其他宗教都会引发动荡，其程度取决于它对你国教的敌意深浅。最重的惩罚来自 %s1 对 %s2。即便你的国教二者皆非，它们仍会引发少许动荡。
