file	key	english	chinese
Magister_CIV4GameText_FFH2.xml	TXT_KEY_BUILDING_SANGUINE_FOUNTAIN_PEDIA	This literal fountain of blood is created to honor the True Sanguine Fountain, the Hundred Armed God, the God of War and Chaos, Camulos himself. It can only be built while at war and will cease to flow if the owner ever ceases to wage war. 	这座名副其实的血之泉，为荣耀真正的血泉——百臂之神、战争与混沌之神卡穆洛斯本尊——而造。它只能在交战时建造，一旦其主人停止发动战争，泉便不再涌流。
Magister_CIV4GameText_FFH2.xml	TXT_KEY_BUILDING_TEMPLE_OF_TEMPORENCE_PEDIA	[TAB]The Temple of Temporance is a magnificent basilica standing on the "Ile de la Sheol. " Said to have been the first point of creation, the site has passed back and forth between the control of many nations and many faiths. The current structure was built atop the ruins of temples to every god, and incorporates elements of those ruins to honor each god equally. The grandeur of this architecture is said to be the closest thing to the True Heaven which mortal eyes have ever seen. It is here that the Adjudicators of the Grey Council meet to settle the most serious disputations and issue their most binding decrees. 	[TAB]节制神殿是一座宏伟的圣殿，矗立在“希奥之岛”上。据说此地是造化的第一处所在，其控制权曾在众多国家与众多信仰之间几度易手。当前的建筑建在献给每一位神祇的神殿废墟之上，并融入那些废墟的元素，以平等地荣耀每一位神。据说这座建筑的恢弘，是凡人之眼所见过的最接近真天堂之物。正是在此，灰色议会的裁决者们聚首，裁定最严重的争端，颁布他们最具约束力的敕令。
Magister_CIV4GameText_FFH2.xml	TXT_KEY_BUILDING_ARCHIVE	Archive	档案馆
Magister_CIV4GameText_FFH2.xml	TXT_KEY_BUILDING_CIRCLE_OF_CONJURERS	Summoning Circle	召唤法阵
Magister_CIV4GameText_FFH2.xml	TXT_KEY_BUILDING_ARTIFICERY	Artificery	造物工坊
Magister_CIV4GameText_FFH2.xml	TXT_KEY_BUILDING_TEMPLE_GREY_COUNCIL	Moot	议决堂
Magister_CIV4GameText_FFH2.xml	TXT_KEY_BUILDING_TEMPLE_GREY_COUNCIL_PEDIA	[TAB]Wyan leads you into the temple of Dagda. Inside you see the pews of a church, but in front of them there is a stand and in front of that seven large thrones on a raised dais. This looks like a place to hold trial and adjudicate, not for sermons.[PARAGRAPH]There are more inquisitors guarding here, a few side chambers, a stairwell leading up to a bell tower and a rectory for the inquisitors to meet to discuss judgements. Wyan leads you past all of these to a back room where a stone staircase leads down into a storage room.[PARAGRAPH]Or what was a storage room. Everything has been cleared out except for two large support pillars. Four inquisitors stand in here, burning incense from their censors and whispering prayers. They circle the fifth figure in the room, who is chained between the pillars.[PARAGRAPH]Bryonna kneels on the stone floor. She is dirty and her hair is thickly matted against her head. Her clothes are a filthy, soiled mess. She does not look up as you enter, and stares down at the floor unmoving. It smells like a nauseating mixture of holy incense and human waste.	[TAB]怀恩领你走进达格达的神殿。里面你看见一座教堂的长椅，但在它们前方有一处台座，台座之前，一方高起的坛上立着七把巨大的宝座。这看上去是个举行审判、进行裁决之处，而非布道之所。[PARAGRAPH]这里有更多审判官把守，几间侧室，一段通往钟楼的楼梯，以及一间供审判官聚首商议判决的教士室。怀恩领你越过这一切，来到一间后室，一道石阶自那里通向下方的一间贮藏室。[PARAGRAPH]或者说，那曾是间贮藏室。除了两根巨大的支柱，一切都被清空。四名审判官立于此地，从香炉中焚香，低声祈祷。他们环绕着室中第五个身影——那身影被锁链缚在两柱之间。[PARAGRAPH]布里昂娜跪在石地上。她浑身肮脏，头发厚厚地纠结贴在头上。她的衣衫是一团污秽不堪的狼藉。你进来时她并未抬头，只是一动不动地盯着地面。这里弥漫着一股令人作呕的圣香与人类排泄物的混合气味。
Magister_CIV4GameText_FFH2.xml	TXT_KEY_SPELL_FOUND_TRAILHEAD	Found Trailhead	建造启程点
Magister_CIV4GameText_FFH2.xml	TXT_KEY_BUILDING_TEMPLE_FOXMEN	Trailhead	启程点
Magister_CIV4GameText_FFH2.xml	TXT_KEY_BUILDING_TEMPLE_FOXMEN_PEDIA	The Foxmen are renowned for their Wanderlust. They cannot stand to stay still for very long. They have no settled priesthood or true temples, but there are various shrines in the most remote and dangerous parts of Erebus. It is rarely obvious what makes a site sacred to Tali. Many Foxmen join in on pilgrimages to unique features more sacred to other gods. Some say the destination is completely irrelevant, except as an excuse for adventure. Foxmen tend to avoid crowded cities, but even they will gather at established Trailheads on the outskirts of towns to prepare for long journeys.	狐人以其漫游欲而闻名。他们无法忍受长久停留一处。他们没有定居的祭司团，也没有真正的神殿，但在厄瑞玻斯最偏远、最危险的地方散落着形形色色的圣所。什么使一处所在对塔莉而言神圣，往往并不明显。许多狐人会加入前往对其他神祇更为神圣的独特景观的朝圣。有人说目的地完全无关紧要，只不过是冒险的一个借口罢了。狐人倾向于避开拥挤的城市，但即便是他们，也会在城镇外围既有的启程点聚集，为漫长的旅程做准备。
Magister_CIV4GameText_FFH2.xml	TXT_KEY_BUILDING_TEMPLE_ANOINTED	Abattoir	屠场
Magister_CIV4GameText_FFH2.xml	TXT_KEY_BUILDING_INTERSTICE	Interstice	间隙
Magister_CIV4GameText_FFH2.xml	TXT_KEY_BUILDING_AGORA	Agora	集市广场
Magister_CIV4GameText_FFH2.xml	TXT_KEY_BUILDING_GALLERY	Gallery	画廊
Magister_CIV4GameText_FFH2.xml	TXT_KEY_BUILDING_PIXIE_GARDEN	Pixie Gardens	精灵花园
Magister_CIV4GameText_FFH2.xml	TXT_KEY_BUILDING_PIXIE_GARDEN_STRATEGY	The Kuriotates' sprawling city hubs cannot benefit from the City of a Thousand Slums wonder, so they instead get access to the Pixie Gardens. This improves health and happiness, but more importantly it allows the training of Pixies, which are otherwise only be summoned by Mages with Creation Affinity. 	库里奥塔特那些庞大的城市枢纽无法从千窟之城奇观中获益，因此它们转而得以建造精灵花园。这提升健康与幸福，但更重要的是，它允许训练精灵——精灵原本只能由拥有创造亲和的法师召唤。
Magister_CIV4GameText_FFH2.xml	TXT_KEY_BUILDING_FREE_PROMOTION_PICK_RANGE	[ICON_BULLET]Units start with %D1 to %D2 free promotion	[ICON_BULLET]单位起始便带有 %D1 至 %D2 个免费晋升
Magister_CIV4GameText_FFH2.xml	TXT_KEY_BUILDING_TEMPLE_OF_THE_OVERLORDS	Temple of the Undertow	暗流神殿
Magister_CIV4GameText_FFH2.xml	TXT_KEY_BUILDING_TEMPLE_OF_THE_OVERLORDS_PEDIA	[TAB]It lay at the heart of the temple, a strange amalgam of pearl and coral, a thing touched by the power of the Undertow. A living thing, it was constantly rippling, the way a stormy sea ripples, and we could hear its ripples in our minds, the music of distant waves. From the moment when I saw it, I knew I shouldn't have come: but some other part of me rejoiced, drawn to its lure like a moth is drawn to a flame.[PARAGRAPH:1]The priests held gatherings at the beginning of each week, open for all. Newcomers would need to be taken to the chamber with the coral, while the rest of us knew the way, even the ones who'd only been there once before. From the moment we stepped to the surroundings of the temple, we could feel the faint whisper of the waves, guiding us towards the temple's heart. We approached and outsiders always felt unnerved, unable to tell why, only subconsciously noticing the slight wave in our shoulders, our bodies picking up the rhythm of the chamber.[PARAGRAPH:1]We would gather around the coral and dance and laugh and celebrate, seeing strange visions of a vast kingdom, now buried under the sea. As the hours passed, the dance would grow faster and faster and the music would grow louder and louder. Only that the music was only in our heads, an intoxicating storm that was sweeter than any nectar. We were drunk on the coral, ready to do anything, and more than one child was conceived with a total stranger on those nights. Sometimes the priests would join into our celebration, but most of the time they would just stand aside, watching, waiting.[PARAGRAPH:1]The nights always left me exhausted, my body in pain after I had neglected its limits. I worried about going too far-every year, there were some who'd die of the exhaustion-and occasionally I tried to stay away. But the music of the waves would always haunt me in my dreams, a faint tune stuck in my head, infuriatingly just a little too quiet to be heard. And the visions that I would have after a good temple night! I was a poet and an artist, and nothing could leave me more inspired, nothing could compare to the poems I would compose after listening to the corals. Was it more for the sake of myself or my art, I'm not sure, but I always found myself returning after a while.[PARAGRAPH:1]One of the priestesses seemed to take a special interest in me when I returned after an exceptionally long absence. She never said anything, but I could feel her eyes on me when I danced, thoughtful. I would catch the occasional whisper as she discussed something with the others, though I never made out any exact words.[PARAGRAPH:1]After several such nights, something in the music crazed me in a way it had never crazed me before. My dance was wild, my visions feverish, my body screaming in ever-increasing agony as the night progressed. I could see the others growing tired and leaving, but I could not bring myself to stop, could not leave the coral that suddenly seemed to only be singing to me. I could see in the dance of the others that they did not hear the same tune as I did: their rhythm and their steps were all wrong. So when they left I ignored them, knowing that they were deaf to the true music I was hearing.[PARAGRAPH:1]Then, when I was alone save for her, the priestess came and joined my dance. Her dance was perfect, in complete harmony with the waves, and I watched her, enthralled by the beauty I suddenly saw in her. I sought to imitate her elegance, but my own clumsiness was apparent to me-but she did not seem to mind, for she only smiled. She took my hand, and continuing to smile, she led me away from the coral, to a part of the temple I had never been in before. I paid no heed to my surroundings-the ecstasy of the coral was nothing compared to the pleasure of her attention, every muscle in my body shivering each time she looked at me. I was lost in her, the details of her body being like a vast, deep valley I could never climb out of.[PARAGRAPH:1]It never crossed my mind to protest as we came to the pool and she pushed me into the water. I felt something grabbing my arms and legs and pulling me down, but the priestess smiled at me, and her happiness was all that I cared for. I opened my mouth to sing a song of praise for her, and it was only then that I realized I was underwater, water filling my mouth and my lungs. For a brief moment, panic filled me and broke the spell-I screamed, and the priestess only smiled in return.[NEWLINE][NEWLINE][NEWLINE][TAB]The priestess still smiles at me, in a strange amused way that I have a hard time deciphering. It has become hard to think at things, after the drowning. It is much easier to kill, those that the priestess tells me to kill.[PARAGRAPH:1]For a moment, I thought I felt a distant memory when I crushed the skull of the first people the priestess told me to slay. She must have seen my confusion, for she laughed in her angelic voice. With a happy gleam in her eye, she told me that the corpses at my feet were those of my wife and children. I looked at her and the bodies, and there was another momentary feeling of recalling something, but the words bore no meaning to me. I looked at the corpses and shrugged, and we left, her joy echoing in my ears.[PARAGRAPH:1]I'm the bodyguard of the priestess, now. For as long as she is happy with me, the music of the waves will never leave me, and that is all that matters.	[TAB]它静卧于神殿的核心，是珍珠与珊瑚的奇异混合体，一件被暗流之力触碰过的造物。它是活的，不断地泛起涟漪，如同暴风中的海面泛起涟漪，我们能在心中听见它的涟漪——那远方波涛的乐音。从我看见它的那一刻起，我就知道我不该来：可我内心另一部分却在欢欣，被它的诱惑吸引，如同飞蛾扑火。[PARAGRAPH:1]祭司们在每周之初举行集会，向所有人开放。新来者需被领往那间有珊瑚的密室，而我们其余人都识得路径，即便是只来过一次的人。从我们踏入神殿周遭的那一刻起，便能感到波涛微弱的低语，引我们走向神殿的核心。我们靠近时，外来者总感到不安，说不清缘由，只在下意识里察觉我们肩头那轻微的摆动——我们的身体正接上这密室的节律。[PARAGRAPH:1]我们会围着珊瑚起舞、欢笑、庆祝，看见一个如今已沉入海底的辽阔王国的奇异幻象。随着时辰流逝，舞蹈会越来越快，乐音会越来越响。只不过那乐音只在我们脑中，是一场令人陶醉、比任何甘露都更甜美的风暴。我们醉倒在珊瑚之下，愿意做任何事，那些夜里不止一个孩子是与全然的陌生人所孕育。有时祭司们会加入我们的庆祝，但大多数时候他们只是站在一旁，注视着，等待着。[PARAGRAPH:1]那些夜晚总让我精疲力竭，在我漠视身体的极限之后，它痛楚不堪。我担心自己走得太远——每年都有人死于力竭——偶尔我也试着远离。可波涛的乐音总会在我的梦中萦绕，一段微弱的曲调卡在我脑海里，恼人地就差那么一点、轻得听不真切。而在一个美妙的神殿之夜后我会有的那些幻象啊！我是个诗人、一个艺术家，没有什么能比这更令我灵感迸发，没有什么能与我聆听珊瑚之后所作的诗篇相比。究竟更多是为了我自己还是我的艺术，我说不清，但过一阵子我总发现自己又回去了。[PARAGRAPH:1]在我一次格外漫长的缺席后归来时，一位女祭司似乎对我起了特别的兴趣。她从不说什么，但我跳舞时能感到她的目光落在我身上，若有所思。我偶尔会瞥见她与旁人低声商议着什么，尽管我从未听清任何确切的字句。[PARAGRAPH:1]这样过了几个夜晚之后，乐音中的某种东西以一种前所未有的方式令我癫狂。我的舞蹈狂野，我的幻象狂热，随着夜的推进，我的身体在愈演愈烈的剧痛中嘶喊。我能看见其他人渐渐疲惫、离去，可我无法让自己停下，无法离开那突然间仿佛只为我一人歌唱的珊瑚。从其他人的舞姿中，我看得出他们听见的并非我所听见的曲调：他们的节律与舞步全然错乱。所以他们离去时我不理会他们，因为我知道他们对我所听见的真正乐音充耳不闻。[PARAGRAPH:1]随后，当只剩她与我独处时，那女祭司走来，加入了我的舞蹈。她的舞蹈完美无瑕，与波涛全然和谐，我望着她，被我骤然在她身上看见的美所迷醉。我试图模仿她的优雅，但我自己的笨拙于我而言昭然若揭——她却似乎并不介意，因为她只是微笑。她握住我的手，仍旧微笑着，领我离开珊瑚，来到神殿中我从未涉足的一隅。我全然无视周遭——珊瑚的迷醉与她关注所带来的愉悦相比不值一提，每当她望向我，我周身的每一块肌肉都会颤栗。我沉沦于她，她身躯的每一处细节都像一道我永远无法攀出的辽阔深谷。[PARAGRAPH:1]当我们来到那水池、她将我推入水中时，反抗从未闪过我的脑海。我感到有什么攫住我的手臂和双腿，将我往下拖，可女祭司朝我微笑，她的欢愉是我唯一在意之事。我张口想为她唱一首赞歌，直到那时我才意识到自己身在水下，水灌满了我的口与肺。有那么短暂的一瞬，恐慌攫住了我，打破了魔咒——我尖叫起来，女祭司却只是报以微笑。[NEWLINE][NEWLINE][NEWLINE][TAB]那女祭司仍朝我微笑，带着一种奇异而愉悦的神情，我很难解读。溺水之后，思考变得艰难。杀戮要容易得多——杀那些女祭司命我去杀的人。[PARAGRAPH:1]有那么一刻，当我砸碎女祭司命我杀的第一批人的头骨时，我以为自己感到了一段遥远的记忆。她定是看出了我的困惑，因为她用天使般的嗓音笑了。她眼中闪着欢快的光，告诉我，我脚边的尸体是我妻子与孩子们的。我看看她，又看看那些尸体，又一次有了短暂的、忆起什么的感觉，可那些话对我毫无意义。我看着尸体，耸了耸肩，我们便离去，她的欢愉在我耳畔回响。[PARAGRAPH:1]如今，我是那女祭司的护卫。只要她对我满意，波涛的乐音便永不会离我而去，而这就是一切之所在。
Magister_CIV4GameText_FFH2.xml	TXT_KEY_BUILDING_TEMPLE_OF_THE_OVERLORDS_HELP	[ICON_BULLET][LINK=UNIT_WARRIOR]Warriors[\\LINK] can be sacrificed at a Temple of the Undertow and turned into the [LINK=UNIT_DROWN]Drown[\\LINK].	[ICON_BULLET]战士可在暗流神殿被献祭，化为溺死。
Magister_CIV4GameText_FFH2.xml	TXT_KEY_BUILDING_TOWER_OF_COMPLACENCY_PEDIA	[TAB]The Tower of Complacency exerts a powerful mental influence over the citizens of the city that builds it. The people become little more than drones, mindlessly following their Undertow commands. All unhappiness is removed, but the productivity of the city suffers.	[TAB]自满之塔对建造它的城市市民施加强大的精神影响。人们沦为无异于工蜂之物，麻木地服从他们暗流的号令。一切不满都被消除，但城市的生产力随之受损。
Magister_CIV4GameText_FFH2.xml	TXT_KEY_CITY_NEW_MULYR	New Mulyr	新穆利尔
Magister_CIV4GameText_FFH2.xml	TXT_KEY_CITY_BALSERAPHS_21	Ruins of Glimmerhome	微光之家废墟
Magister_CIV4GameText_FFH2.xml	TXT_KEY_CITY_BALSERAPHS_22	New Glimmerhome	新微光之家
Magister_CIV4GameText_FFH2.xml	TXT_KEY_CITY_BANNOR_22	Ad-Din	阿德丁
