file	key	english	chinese
Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_CHAMPION_STRATEGY	Men-at-Arms are the upgrades of Axemen and Swordsmen. Their main role remains the same, primarily conquest of enemy cities. They can upgrade into any of three or four quite different units, so consider your goal when choosing promotions for them. 	士兵是斧兵与剑士的升级单位。他们的主要职责一如既往，主要是攻占敌方城市。他们可升级为三四种颇为不同的单位之一，因此为他们选择晋升时请考虑你的目标。
Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_COLUBRA	Colubra	蛇人
Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_GREAT_GENERAL_PEDIA	Great Commanders can be used to either recruit units, build a Command Post in a city, or be added to another unit to increase its strength and the rate it gains experience points from combat. The recruit ability offers a quick random assortment of units, but the Command Post tends to have a better long term effect as it adds Great Commander points to the city making getting another all the more likely. A commander that is joined with a unit can always be split from the unit later on and used for other purposes, or joined to a different unit. Commanders may be used instead of Prophets to construct the holy shrines of The Order, The White Hand, and the Cult of the Dragon. 	大指挥官可用于招募单位、在城市中建造指挥所，或加入另一单位以提升其战斗力及其从战斗中获取经验值的速度。招募能力能快速提供一批随机的单位，但指挥所往往有更好的长期效果，因为它会为城市增加大指挥官点数，使再获得一位的可能性大大提高。加入某单位的指挥官日后总可从该单位分离，用于其他用途，或加入另一个单位。指挥官可代替先知来建造“秩序”、“白手”与“巨龙教派”的圣殿。
Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_COUNSELOR	Counselor	抚慰者
Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_COUNSELOR_PEDIA	The teachings of Sirona would never permit the Elohim to exalt or exploit Anger, Rage, and Hatred as the armies of most nations do; using Berserkers goes against everything the Elohim stand for. Instead, they employ Counselors who study anger only in order to help others understand the root causes of their suffering and overcome them. As disciples of Sirona they refuse to harm a living soul, but will defend those in their charge. When demons of anger and wrath roam Erebus, thousands remain sane only thanks to these Counselors. 	希柔娜的教诲绝不会允许埃洛希姆人像大多数国家的军队那样去推崇或利用愤怒、暴怒与仇恨；使用狂战士违背埃洛希姆人所秉持的一切。取而代之，他们雇用抚慰者，这些人研究愤怒仅仅是为了帮助他人理解其痛苦的根源并加以克服。作为希柔娜的信徒，他们拒绝伤害任何活着的灵魂，但会保护受他们照料之人。当愤怒与暴怒的恶魔游荡于埃瑞布斯时，成千上万的人唯有依靠这些抚慰者才得以保持神智清明。
Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_COUNSELOR_STRATEGY	The Elohim Berserker UU serves a very different purpose than most. These defensive-only units can make powerful defenders thanks to their Spirit [LINK=CONCEPT_AFFINITY]affinity[\\LINK], and have all levels of the spirit sphere promotions. They are most useful at calming units driven mad with the arrival of the Avatar of Wrath. 	埃洛希姆的狂战士独有单位所承担的职责与大多数狂战士截然不同。这些纯防御型单位凭借其精神[LINK=CONCEPT_AFFINITY]亲和[\\LINK]可成为强大的防御者，并拥有精神领域各级晋升。他们最有用之处，是在末日愤怒之灵降临之时安抚那些被逼疯的单位。
Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_DROWN_STRATEGY	This special Undertow unit is created from the Drown spell. Whatever mortal is transformed into a Drown keeps its old base strength plus 2 Death Damage. Being undead, it is immune to death and poison damage. More importantly, Drowns gain the ability to move in coastal tiles as easily as on land, and can move through the Oceans too once the Theology tech is known. 	这个“暗流”特殊单位由“溺死术”法术创造。无论何种凡人被变为溺死，都会保留其原有的基础战斗力，外加 2 点死亡伤害。作为亡灵，它免疫死亡与毒素伤害。更重要的是，溺死获得了在沿海地块中如履平地般移动的能力，并在掌握“神学”科技后还能穿越海洋。
Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_PIXIE	Pixie	皮克茜
Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_PIXIE_STRATEGY	Pixies are the least combat oriented summon. They can defend but not attack. They are more useful to help your workers finish improvements or to sacrifice them in cities to hurry production, gain research, or add culture. 	皮克茜是最不擅长战斗的召唤物。它们能防御却不能攻击。它们更有用之处，是帮助你的工人完成设施，或在城市中将其牺牲以加速生产、获取研究或增添文化。
Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_PIXIE_PEDIA	Pixies were created by Amathaon to tend to his gardens. Since Amathaon has retreated from creation they have been left behind and have spread out to any place that features beautiful flowers. Pixies have some magical powers but they mostly relate to simple illusions or the health of plants. They tend to distrust humans except for small children, who they sometimes protect or play with. One or two pixies sometimes abandon their gardens and move into more populated areas, preferring to live in the homes of artists or inventors. They are fascinated by new creations and are known to help with designs and projects when the artist is away or sleeping. 	皮克茜由阿玛索恩创造，用以照料他的花园。自阿玛索恩隐退出造物界后，它们便被留了下来，散布到任何有美丽花朵的地方。皮克茜拥有一些魔法之力，但大多与简单的幻象或植物的健康有关。它们往往不信任人类，唯独例外的是幼童，它们有时会保护幼童或与之嬉戏。偶尔会有一两个皮克茜舍弃它们的花园，迁入人烟更稠密之处，偏爱住在艺术家或发明家的家中。它们着迷于新的造物，并且据说会在艺术家离开或熟睡时帮忙进行设计与工程。
Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_EIDOLON_PEDIA	For here, apart, dwells one whose hands have wrought[NEWLINE]Strange eidola that chill the world with fear;[NEWLINE]Whose graven runes in tomes of dread have taught[NEWLINE]What things beyond the star-gulfs lurk and leer. [NEWLINE]Dark Lord of Averoigne-whose windows stare[NEWLINE]On pits of dream no other gaze could bear!"[NEWLINE][NEWLINE]Eidola serve no master but willingly enlist in any deadly conflict. Good religions shun these demonic creatures, or seek them out for destruction, but those who tolerate their vile presence find them to be fearless, deadly warriors, nearly unmatched on any battlefield. [NEWLINE][NEWLINE]Only evil players can build Eidola. 	唯此处，遗世独居，有一双手曾造就[NEWLINE]令世界因惧而寒的诡异幻影；[NEWLINE]他镌于恐怖典籍中的符文，昭示[NEWLINE]星渊之外潜伏窥伺的种种之物。[NEWLINE]阿弗洛涅的黑暗之主——他的窗牖凝望[NEWLINE]无他人目光所能承受的梦之深渊！”[NEWLINE][NEWLINE]幻影死灵不侍奉任何主子，却甘愿投身于任何致命的冲突。善良的宗教避之唯恐不及，或搜寻它们加以摧毁，但那些容忍其邪恶存在的人，会发现它们是无所畏惧、致命的战士，在任何战场上都几乎无可匹敌。[NEWLINE][NEWLINE]只有邪恶玩家才能建造幻影死灵。
Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_EIDOLON_STRATEGY	Eidola are demon disciple units that offer alternate upgrades for Champions and Priests. They require Iron or Mithril and an evil alignment, but no specific building. Priest upgraded to Eidola keep their spells, and melee upgraded to Eidola keep any melee-only promotions they have acquired, so consider upgrading rather than building directly. In any case, they're multi-use units with high strength and free march promotion. 	幻影死灵是恶魔信徒单位，为冠军斗士与祭司提供了另一种升级途径。它们需要铁或秘银以及邪恶阵营，但不需要特定建筑。升级为幻影死灵的祭司保留其法术，升级为幻影死灵的近战单位保留其已获得的任何近战专属晋升，因此不妨考虑升级而非直接建造。无论如何，它们都是战斗力高、且免费拥有“行军”晋升的多用途单位。
Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_FROST_GIANT	Frost Giant	霜巨人
Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_HIGH_PRIEST_OF_THE_EMPYREAN	Luminary	光耀者
Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_HIGH_PRIEST_OF_THE_EMPYREAN_STRATEGY	The High Priests of the Empyrean, the Luminaries, have all the abilities of Vicars as well as being able to use the [LINK=literal]Crown of Brilliance[\\LINK] spell. The crown does damage to all surrounding enemies and allows the caster to see invisible units. 	“天空”的高阶祭司——光耀者——拥有喻所祭司的全部能力，并能使用[LINK=literal]璀璨之冠[\\LINK]法术。此冠对周围所有敌人造成伤害，并让施法者能看见隐形单位。
Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_HOLLOW_MAN	Hollow Man	空心人
Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_ICE_GOLEM	Ice Golem	冰魔像
Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_HEIR_OF_TARANIS	Heir of Taranis	塔拉尼斯之嗣
Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_HEIR_OF_TARANIS_STRATEGY	The Illian Immortals have been given the same blessing and curse as the late Archangel of Ice, Taranis, in order to fill the role of the late archangel under the reign of the new God of Ice. Upon their ascension it becomes impossible to injure them, but equally impossible for them to grow, learn, or adapt to changing situations. 	伊利安的不朽战士被赋予了与已故冰之大天使塔拉尼斯相同的祝福与诅咒，以在新任冰之神的统治下填补这位已故大天使的位置。他们飞升之后，便无法被伤害，但同样也无法成长、学习或适应变化的处境。
Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_IRON_GOLEM_STRATEGY	Iron Golems are likely to form the bulk of a Luchuirp army. They have high strength but as golems will not gain promotions from combat. They aren't going to end up as powerful as a highly promoted Man-at-Arms, but losing any one particular iron golem isn't likely to be a huge setback. 	铁魔像很可能构成鲁崔尔普军队的主力。它们战斗力高，但作为魔像不会从战斗中获得晋升。它们最终不会像一个高度晋升的士兵那样强大，但损失任何一个特定的铁魔像也不太可能是巨大的挫折。
Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_LIGHTBRINGER_STRATEGY	Lightbringers have all the abilities of ordinary [LINK=UNIT_DISCIPLE_EMPYREAN]Ecclesiastics[\\LINK] and more. Their [LINK=PROMOTION_PERFECT_SIGHT]Perfect Sight[\\LINK] lets them see invisible units. Like more advanced [LINK=RELIGION_THE_EMPYREAN]Empyrean[\\LINK] units, they can help thwart rival spies. More importantly, they have no building requirement, a lower tech requirement, and double the chance to successfully spread the [LINK=RELIGION_THE_EMPYREAN] the Empyrean[\\LINK]. This gives the [LINK=CIVILIZATION_MALAKIM]Malakim[\\LINK] a significant head start in founding and popularizing that faith. 	光明使者拥有普通[LINK=UNIT_DISCIPLE_EMPYREAN]天空使者[\\LINK]的一切能力，且更胜一筹。他们的[LINK=PROMOTION_PERFECT_SIGHT]完美视觉[\\LINK]让他们能看见隐形单位。与更高阶的[LINK=RELIGION_THE_EMPYREAN]天空[\\LINK]单位一样，他们能帮助挫败敌方间谍。更重要的是，他们没有建筑需求，科技需求更低，且成功传播[LINK=RELIGION_THE_EMPYREAN]天空[\\LINK]的几率翻倍。这让[LINK=CIVILIZATION_MALAKIM]马拉基姆[\\LINK]在创立并普及该信仰上占得显著先机。
Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_SLUAGH	Sluagh	游魂
Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_SLUAGH_PEDIA	Sluagh are the souls of mortals who have died by not yet departed the world of Erebus. The gods send angels or demons to claim the spirits of their most devout followers, but most are left to wander the plane until they find passage to Arawn's realm. The draw of The Otherworld is strong, but can be resisted. A sluagh may long haunt an area if it feels a strong sense of duty to remain, but lingering too long is healthy for neither the spirit nor the world. These spirits often fall victim to evil necromancers, who raise them as undead monstrosities bound to follow the necromancer's will instead of its own. Only a few heroic souls have the strength of will to maintain their sanity, sense of identity, and the hope for a true resurrection. Resurrection spells cannot reach beyond the caster's own plane to restore any soul that has already entered its god's vaults. The Elohim obviate this restriction by assigning a soul catcher to their monarchs. A soul catcher is a mage specializing in spirit magic who can trap the soul after death and hold it until a resurrection is available. A god can answer prayers to send souls they have claimed back to Erebus for resurrection, but this is exceedingly rare. The only known examples are Duin Halfmorn and Arthendain, who were sent back by Camulos and Sucellus respectively.	游魂是已死却尚未离开埃瑞布斯世界的凡人灵魂。诸神会派天使或恶魔来索取其最虔诚信徒的灵魂，但大多数灵魂都被留下，在这个位面游荡，直到找到通往阿劳恩国度的通路。冥界的牵引力很强，却可以抗拒。若一个游魂感到强烈的留守之责，它可能会长久萦绕于某地，但滞留太久对灵魂与世界都无益。这些灵魂常常沦为邪恶死灵法师的猎物，被复生为受缚于死灵法师意志、而非自身意志的亡灵怪物。只有少数英勇的灵魂拥有足够坚强的意志，能保持其神智、身份认同以及对真正复活的希望。复活法术无法越过施法者自身所在的位面，去让任何已经进入其神明宝库的灵魂复原。埃洛希姆人通过为其君主指派一名“捕魂者”来规避这一限制。捕魂者是专精精神魔法的法师，能在死后捕获灵魂并将其留存，直至有复活的时机。神明可以回应祈祷，将他们所索取的灵魂送回埃瑞布斯以供复活，但这极为罕见。已知仅有的例子是杜因·哈夫蒙与阿森丹，他们分别被卡穆洛斯与苏塞卢斯送了回来。
Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_LAROTH	Laroth	拉洛斯
Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_LUONNOTAR_STRATEGY	The Luonnotar are the most powerful disciple units to which the Grigori have access. Although they lack the spell abilities of priests and high priests, they are immune to magic, very strong in combat against other disciples, and can target disciple units in stacks with better defenders. They can move through rival territory without open border agreements, evangelizing the Children of The One religion to cities and units alike. Priests who adopt their faith are defrocked-- automatically disbanded. Other converts gain Scourge and Magis Resistance. In cities the faith can cause Monotheist revolts, forcing out other religions. Even state religions can be removed, plunging the city into chaos. The Grigori get a free Luonnotar when they first learn Arcane Lore, and can use it to found the Children of The One.	天母审判官是格利高里所能获得的最强大的信徒单位。尽管他们不具备祭司与高阶祭司的法术能力，却免疫魔法，对抗其他信徒时战斗力极强，并能锁定处于有更强防御者的堆叠中的信徒单位。他们无需开放边境协议即可穿越敌方领土，向城市与单位一并宣扬“太一之子”宗教。改信其信仰的祭司会被褫夺神职——自动解散。其他皈依者则获得“天罚”与“魔法抵抗”。在城市中，此信仰可引发一神论暴动，逼退其他宗教。就连国教也可能被移除，令城市陷入混乱。格利高里在首次习得“奥秘知识”时会免费获得一名天母审判官，并可用它来创立“太一之子”。
Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_SNIPER	Sniper	狙击手
Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_MONK_STRATEGY	Monks are great for fighting demonic units. They also have the Medic promotion, making them decent healers. They don't need a building to train so they can be created in any city. They have Spirit [LINK=CONCEPT_AFFINITY]affinity[\\LINK], making them extremely powerful if you control eough of that mana. . 	武僧非常擅长对抗恶魔单位。他们还拥有“医疗”晋升，是不错的治疗者。他们无需建筑即可训练，因此可在任意城市中创造。他们拥有精神[LINK=CONCEPT_AFFINITY]亲和[\\LINK]，若你掌控足够多的该类能量，他们会极其强大。
Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_NIVE	Nive	奈夫
Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_ODIO	Odio	奥迪奥
Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_PONTIF	Pontiff	教宗
Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_PROPHET_19	Father Prespin	普雷斯宾神父
Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_PROPHET_21	Oriol Peregrinus	奥里奥尔·佩雷格里努斯
Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_DANAG	Danag the Faithful	忠信者达纳格
Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_SCIENTIST_22	Stolas the Dark	黑暗者斯托拉斯
