file	key	english	chinese
CIV4DiplomacyText.xml	AI_DIPLO_GREETINGS_ATT_FR_2	Greetings. What may humble [OUR_CIV_SHORT] do for the mighty [CT_CIV_SHORT]?	你好。卑微的[OUR_CIV_SHORT]能为强盛的[CT_CIV_SHORT]效些什么劳？
CIV4DiplomacyText.xml	AI_DIPLO_GREETINGS_ATT_FR_3	Greetings.  How may we be of assistance?	你好。我们有何能效劳之处？
CIV4DiplomacyText.xml	AI_DIPLO_GREETINGS_ATT_FR_4	Welcome, friend [CT_NAME]. How may we be of assistance?	欢迎你，朋友[CT_NAME]。我们有何能效劳之处？
CIV4DiplomacyText.xml	AI_DIPLO_GREETINGS_ATT_FR_5	Hello again!	又见面啦！
CIV4DiplomacyText.xml	AI_DIPLO_GREETINGS_ATT_FR_6	Good day to you, [CT_NAME].	祝你今日安好，[CT_NAME]。
CIV4DiplomacyText.xml	AI_DIPLO_GREETINGS_ATT_FR_7	So what's going on?	那么，有什么事？
CIV4DiplomacyText.xml	AI_DIPLO_GREETINGS_ATT_FR_8	Hello, [CT_NAME]. What can I do for you?	你好，[CT_NAME]。我能为你做些什么？
CIV4DiplomacyText.xml	AI_DIPLO_GREETINGS_ATT_FR_9	What is on your mind?	你在想些什么？
CIV4DiplomacyText.xml	AI_DIPLO_GREETINGS_ATT_FR_10	To what do I owe the pleasure of your company?'	是什么风把你吹来了？
CIV4DiplomacyText.xml	AI_DIPLO_GREETINGS_ATT_FR_11	Greetings, [CT_NAME]; how may we be of service?	你好，[CT_NAME]；我们有何能效劳之处？
CIV4DiplomacyText.xml	AI_DIPLO_GREETINGS_ATT_FR_12	Welcome, [CT_NAME], to my home.	欢迎你，[CT_NAME]，来到我的居所。
CIV4DiplomacyText.xml	AI_DIPLO_GREETINGS_ATT_FR_13	Hello, [CT_NAME], leader of mighty [CT_CIV_SHORT].	你好，[CT_NAME]，强盛的[CT_CIV_SHORT]之领袖。
CIV4DiplomacyText.xml	AI_DIPLO_GREETINGS_ATT_FR_14	And what brings [CT_CIV_SHORT] to my humble palace?	是什么让[CT_CIV_SHORT]大驾光临我这寒酸的宫殿？
CIV4DiplomacyText.xml	AI_DIPLO_GREETINGS_ATT_FR_15	How may the [OUR_EMPIRE] assist mighty [CT_CIV_SHORT]?	[OUR_EMPIRE]能为强盛的[CT_CIV_SHORT]效些什么劳？
CIV4DiplomacyText.xml	AI_DIPLO_GREETINGS_ATT_FR_16	And to what do I owe the pleasure of your company?	那么，是什么风把你吹来了？
CIV4DiplomacyText.xml	AI_DIPLO_GREETINGS_ATT_FR_LEADER_WASHINGTON_1	Greetings, [CT_NAME]. How was your journey from the [CT_EMPIRE]? I slept there once, you know. 	你好，[CT_NAME]。从[CT_EMPIRE]一路过来，旅途还顺利吗？你知道吗，我曾在那儿睡过一晚。
CIV4DiplomacyText.xml	AI_DIPLO_GREETINGS_ATT_FR_LEADER_FRANKLIN_ROOSEVELT_1	How absolutely marvey to see you again, [CT_NAME]! Do sit down; my man will get you a Martini.	再见到你真是妙不可言，[CT_NAME]！快请坐；我的仆人给你调杯马提尼。
CIV4DiplomacyText.xml	AI_DIPLO_GREETINGS_ATT_FR_LEADER_SALADIN_1	Blessings be upon you, oh mighty [CT_NAME]! Your glorious personage bestows great honor upon my humble kingdom!	愿福祉降临于你，噢，伟大的[CT_NAME]！您光耀的尊躯为我这卑微的王国带来了莫大荣光！
CIV4DiplomacyText.xml	AI_DIPLO_GREETINGS_ATT_FR_LEADER_MONTEZUMA_1	Welcome, friend [CT_NAME]! I will slaughter many slaves in celebration of your visit!	欢迎你，朋友[CT_NAME]！我要宰杀众多奴隶来庆祝你的到访！
CIV4DiplomacyText.xml	AI_DIPLO_GREETINGS_ATT_FR_LEADER_QIN_SHI_HUANG_1	Greetings, [CT_NAME]! Who shall we betray and destroy today?	你好，[CT_NAME]！今天我们要背叛并消灭谁呢？
CIV4DiplomacyText.xml	AI_DIPLO_GREETINGS_ATT_FR_LEADER_CHINESE_LEADER_1	On behalf of the great and glorious Communist Party of China and of all of her horrible little peasants - I mean, "glorious workers" - greetings!	谨代表伟大光荣的中国共产党，以及她所有那些可憎的小农民——我是说，“光荣的工人”——向你问好！
CIV4DiplomacyText.xml	AI_DIPLO_GREETINGS_ATT_FR_LEADER_HATSHEPSUT_1	Hello again, [CT_NAME]. How honored you must be to see me once more.	又见面了，[CT_NAME]。能再次见到我，你该有多荣幸啊。
CIV4DiplomacyText.xml	AI_DIPLO_GREETINGS_ATT_FR_LEADER_ELIZABETH_1	Good afternoon, [CT_NAME]. And how is that quaint little empire of yours doing?	午安，[CT_NAME]。你那古雅的小帝国如今可还好？
CIV4DiplomacyText.xml	AI_DIPLO_GREETINGS_ATT_FR_LEADER_VICTORIA_1	On behalf of Mighty Britannia, we are almost pleased to grant you an audience, [CT_NAME].	谨代表强盛的不列颠尼亚，我们几乎算是乐意赐你一次觐见，[CT_NAME]。
CIV4DiplomacyText.xml	AI_DIPLO_GREETINGS_ATT_FR_LEADER_LOUIS_XIV_1	Welcome to my palace, [CT_NAME]. Care to watch me shave?	欢迎来到我的宫殿，[CT_NAME]。想看我刮胡子吗？
CIV4DiplomacyText.xml	AI_DIPLO_GREETINGS_ATT_FR_LEADER_NAPOLEON_1	I am quite busy today, [CT_NAME], but perhaps I can grant you a short audience.	我今日甚是繁忙，[CT_NAME]，不过或许可以赐你一次短暂的觐见。
CIV4DiplomacyText.xml	AI_DIPLO_GREETINGS_ATT_FR_LEADER_BISMARCK_1	[OUR_CIV_SHORT] salutes you, [CT_NAME]. Come - sit down and admire my huge mustaches!	[OUR_CIV_SHORT]向你致意，[CT_NAME]。来——坐下，赞叹我这两撇大胡子吧！
CIV4DiplomacyText.xml	AI_DIPLO_GREETINGS_ATT_FR_LEADER_ALEXANDER_1	Welcome, my friend! Come, let us mount our chariots and destroy our foes, leaving fifty thousand rotting corpses upon the battlefield for the crows to fatten upon!	欢迎你，我的朋友！来，让我们跨上战车，去消灭我们的仇敌，在战场上留下五万具腐烂的尸体，喂肥那些乌鸦！
CIV4DiplomacyText.xml	AI_DIPLO_GREETINGS_ATT_FR_LEADER_HUAYNA_CAPAC_1	I, [OUR_NAME], do welcome you, [CT_NAME], leader of the [CT_EMPIRE]. Let us speak of the slow, painful deaths of our enemies! Care for a smoked hamster?	我，[OUR_NAME]，欢迎你，[CT_NAME]，[CT_EMPIRE]的领袖。让我们来聊聊仇敌们缓慢而痛苦的死法吧！来点熏仓鼠肉吗？
CIV4DiplomacyText.xml	AI_DIPLO_GREETINGS_ATT_FR_LEADER_ASOKA_1	Greetings, fair [CT_NAME]! May our two countries live forever in peace and harmony!	你好，善良的[CT_NAME]！愿我们两国永世和睦共处！
CIV4DiplomacyText.xml	AI_DIPLO_GREETINGS_ATT_FR_LEADER_GANDHI_1	Greetings, [CT_NAME]. I trust you have come in peace?	你好，[CT_NAME]。我相信你是为和平而来的？
CIV4DiplomacyText.xml	AI_DIPLO_GREETINGS_ATT_FR_LEADER_TOKUGAWA_1	It is good to see you again, [CT_NAME]! Let us sit down and plot the ruination of our enemies. 	很高兴又见到你，[CT_NAME]！让我们坐下，一同谋划仇敌的覆灭吧。
CIV4DiplomacyText.xml	AI_DIPLO_GREETINGS_ATT_FR_LEADER_MANSA_MUSA_1	We meet again, [CT_NAME]. It is truly a blessed day for [OUR_CIV_SHORT]!	我们又见面了，[CT_NAME]。对[OUR_CIV_SHORT]而言，这真是蒙福的一天！
CIV4DiplomacyText.xml	AI_DIPLO_GREETINGS_ATT_FR_LEADER_GENGHIS_KHAN_1	Welcome to my yurt, [CT_NAME]! Let us sit upon these horse-hair cushions and discuss many things! Care for some boiled yak?	欢迎来到我的毡帐，[CT_NAME]！让我们坐在这些马鬃垫子上，畅谈诸事！来点煮牦牛肉吗？
CIV4DiplomacyText.xml	AI_DIPLO_GREETINGS_ATT_FR_LEADER_KUBLAI_KHAN_1	Welcome to China, [CT_NAME]! Let us sit upon these golden thrones and discuss many things! Care for some kung pao yak?	欢迎来到中国，[CT_NAME]！让我们坐上这些黄金宝座，畅谈诸事！来点宫保牦牛肉吗？
CIV4DiplomacyText.xml	AI_DIPLO_GREETINGS_ATT_FR_LEADER_CYRUS_1	I salute you, ruler of the [CT_EMPIRE]. May your inevitable destruction at the hands of Mighty [OUR_CIV_SHORT] be long delayed!	我向你致意，[CT_EMPIRE]的统治者。愿你终将败于强盛[OUR_CIV_SHORT]之手的那一天来得越晚越好！
CIV4DiplomacyText.xml	AI_DIPLO_GREETINGS_ATT_FR_LEADER_JULIUS_CAESAR_1	Greetings, my friend. What may I, [OUR_NAME], Emperor of Mighty [OUR_CIV_SHORT], do for your insignificant civilization today?	你好，我的朋友。我，[OUR_NAME]，强盛[OUR_CIV_SHORT]的皇帝，今日能为你那微不足道的文明做些什么？
CIV4DiplomacyText.xml	AI_DIPLO_GREETINGS_ATT_FR_LEADER_PETER_1	Mighty [OUR_CIV_SHORT] greets you in friendship, [CT_NAME]. And in a drunken stupor too. 	强盛的[OUR_CIV_SHORT]以友谊向你致意，[CT_NAME]。顺便还带着几分醉意。
CIV4DiplomacyText.xml	AI_DIPLO_GREETINGS_ATT_FR_LEADER_CATHERINE_1	Welcome, [CT_NAME]. Is that a treaty in your pocket or are you just glad to see me?	欢迎你，[CT_NAME]。你口袋里揣的是一份条约呢，还是仅仅因见到我而欢喜？
CIV4DiplomacyText.xml	AI_DIPLO_GREETINGS_ATT_FR_LEADER_ISABELLA_1	Her most righteous majesty, [OUR_NAME], beloved of God and protector of the faith, does condescend to greet you once more, [CT_NAME].	至圣至明的女王，[OUR_NAME]，蒙神眷爱、信仰的守护者，屈尊再次向你致意，[CT_NAME]。
CIV4DiplomacyText.xml	AI_DIPLO_GREETINGS_ATT_FUR_1	Well?	怎么？
CIV4DiplomacyText.xml	AI_DIPLO_GREETINGS_ATT_FUR_2	What is it?	什么事？
CIV4DiplomacyText.xml	AI_DIPLO_GREETINGS_ATT_FUR_3	Well? Get on with it!	怎么？有话快说！
CIV4DiplomacyText.xml	AI_DIPLO_GREETINGS_ATT_FUR_4	What do YOU want?	你想干什么？
CIV4DiplomacyText.xml	AI_DIPLO_GREETINGS_ATT_FUR_5	Let's hear it.	说来听听。
CIV4DiplomacyText.xml	AI_DIPLO_GREETINGS_ATT_FUR_6	What is it this time, [CT_NAME]?	这次又是什么事，[CT_NAME]？
